url,Create Date,Create Location,image_url,Date,Style,Genre,Media,tags,Location,Series,Period,Theme
https://www.wikiart.org/en/childe-hassam/avenue-of-the-allies-aka-flags-on-the-waldorf,1917,,https://uploads3.wikiart.org/images/childe-hassam/avenue-of-the-allies-aka-flags-on-the-waldorf.jpg!Large.jpg,1917,Impressionism,cityscape,,streets-and-squares|houses-and-buildings|Flag,,,,
https://www.wikiart.org/en/currier-and-ives/american-homestead-winter,,,https://uploads4.wikiart.org/images/currier-and-ives/american-homestead-winter.jpg!Large.jpg,,Romanticism,cityscape,,winter|Snow|Home|House|Sugar house|Horse and buggy|Rural area,,,,
https://www.wikiart.org/en/paul-cezanne/seated-man,1900,,https://uploads3.wikiart.org/images/paul-cezanne/seated-man.jpg!Large.jpg,1900,Post-Impressionism,portrait,canvas|oil,Gentleman,,,Final period,
https://www.wikiart.org/en/donald-judd/to-susan-buckwalter-1964,1964,,https://uploads6.wikiart.org/00336/images/donald-judd/to-susan-buckwalter-1964.jpg!Large.jpg,1964,Minimalism,sculpture,,,,,,
https://www.wikiart.org/en/james-weeks/the-artist-studio-paper-bags-and-bass-violin-1962,1962,,https://uploads4.wikiart.org/images/james-weeks/the-artist-studio-paper-bags-and-bass-violin-1962.jpg,1962,Neo-Expressionism,still life,,,,,,
https://www.wikiart.org/en/dante-gabriel-rossetti/penelope-1869,1869,,https://uploads7.wikiart.org/images/dante-gabriel-rossetti/penelope-1869.jpg!Large.jpg,1869,Romanticism,literary painting,chalk,Greek-and-Roman-Mythology|Penelope|Lady,Private Collection,,,
https://www.wikiart.org/en/will-barnet/untitled-1957-8,1957,,https://uploads1.wikiart.org/images/will-barnet/untitled-1.jpg,1957,Indian Space painting,abstract,mixed technique|paper,,"Alexandre Gallery, New York CIty, NY, US",,,
https://www.wikiart.org/en/roger-weik/columns-iii-2002,2002,Los Angeles,https://uploads7.wikiart.org/images/roger-weik/columns-iii-2002.jpg!Large.jpg,"Los Angeles|2002; Los Angeles, United States|2002",Abstract Expressionism,sculpture,,Product,,,,
https://www.wikiart.org/en/leon-spilliaert/young-woman-and-dog-1913,1913,,https://uploads1.wikiart.org/images/leon-spilliaert/young-woman-and-dog-1913.jpg,1913,Expressionism|Symbolism,genre painting,,,,,,
https://www.wikiart.org/en/claude-monet/cart-on-the-snow-covered-road-with-saint-simeon-farm,1865,,https://uploads0.wikiart.org/images/claude-monet/cart-on-the-snow-covered-road-with-saint-simeon-farm.jpg!Large.jpg,1865,Impressionism,landscape,,Snow|winter|Tree|Freezing|Woody plant|Blizzard|Sky|Winter storm|Rural area,,,,
https://www.wikiart.org/en/raphael-kirchner/unknown-4,,,https://uploads6.wikiart.org/images/raphael-kirchner/unknown-4.jpg!Large.jpg,,Art Nouveau (Modern),design,,female-portraits|Lady,,,,
https://www.wikiart.org/en/egon-schiele/meadow-with-village-in-background-1907,1907,Vienna,https://uploads4.wikiart.org/images/egon-schiele/meadow-with-village-in-background-1907.jpg!Large.jpg,"1907; Vienna, Austria|Vienna|1907",Impressionism,landscape,canvas|oil,cottages-and-farmhouses|fields-and-plains|Sky|Grassland|Meadow|Ecoregion,"Belvedere, Vienna, Austria",,,
https://www.wikiart.org/en/theo-van-doesburg/dancing-man-from-sketchbook-60-1931,1931,,https://uploads6.wikiart.org/images/theo-van-doesburg/dancing-man-from-sketchbook-60-1931.jpg!Large.jpg,1931|1931; Germany,Expressionism,sketch and study,paper|pencil,Sketch|Figure drawing|Arm,,,,
https://www.wikiart.org/en/richard-tuttle/what-color-how-to-make-1967,1967,,https://uploads3.wikiart.org/images/richard-tuttle/what-color-how-to-make-1967.jpg,1967,Abstract Expressionism|Minimalism,abstract,,Orange|Pink,,,,
https://www.wikiart.org/en/petros-malayan/sliznevo-1966,1966,,https://uploads5.wikiart.org/00316/images/petros-malayan/sliznevo-1966.jpg!Large.jpg,1966,Expressionism,marina,,,,,,
https://www.wikiart.org/en/gustave-caillebotte/rib-of-beef,1882,,https://uploads2.wikiart.org/images/gustave-caillebotte/rib-of-beef.jpg!Large.jpg,1882,Impressionism,still life,canvas|oil,food-and-beverages|Salt-cured meat|Animal fat|Beef|Food|Meat|Red meat|Cuisine|Flesh,Private Collection,,,
https://www.wikiart.org/en/george-frederick-watts/sir-charles-wentworth-dilke-2nd-bt,,,https://uploads1.wikiart.org/images/george-frederick-watts/sir-charles-wentworth-dilke-2nd-bt.jpg!Large.jpg,,Academicism,portrait,,male-portraits|Facial hair,,,,
https://www.wikiart.org/en/william-adolphe-bouguereau/the-dressmaker-1898,1898,,https://uploads8.wikiart.org/images/william-adolphe-bouguereau/the-dressmaker-1898.jpg!Large.jpg,1898,Academicism|Naturalism,portrait,canvas|oil,children portraits|Sitting|Lady,Private Collection,,,
https://www.wikiart.org/en/richard-serra/to-lift-1967,1967,,https://uploads5.wikiart.org/images/richard-serra/to-lift-1967.jpg,1967,Minimalism,installation,,,,,,
https://www.wikiart.org/en/karl-edvard-diriks/pin-au-bord-de-la-mer,,,https://uploads1.wikiart.org/images/karl-edvard-diriks/pin-au-bord-de-la-mer.jpg,,Impressionism,landscape,,Tree|Natural landscape|Bank|Water|Woody plant,,,,
https://www.wikiart.org/en/neil-welliver/figure-with-shirt,1967,,https://uploads1.wikiart.org/images/neil-welliver/figure-with-shirt.jpg,1967,Contemporary Realism,nude painting (nu),canvas|oil,female-nude|Botany|Plant,"Alexandre Gallery, New York CIty, NY, US",,,
https://www.wikiart.org/en/william-saroyan/5-april-28-1963-nyc-1963,1963,,https://uploads1.wikiart.org/00250/images/william-saroyan/image-asset-3.jpeg,1963,Abstract Expressionism,abstract,,Text|Font|Line,,,,
https://www.wikiart.org/en/camille-corot/mur-cotes-du-nord-1855,1855,,https://uploads7.wikiart.org/images/camille-corot/mur-cotes-du-nord-1855.jpg!Large.jpg,1855,Realism,genre painting,canvas|oil,arts-and-crafts|countryside|valleys-and-hollows,Private Collection,,,"French cityscapes, landscapes and seascapes"
https://www.wikiart.org/en/john-singer-sargent/dorothy-barnard-1885,1885,,https://uploads2.wikiart.org/images/john-singer-sargent/dorothy-barnard-1885.jpg!Large.jpg,1885,Impressionism,portrait,canvas|oil,famous-people|female-portraits|Lady,,,,
https://www.wikiart.org/en/andy-warhol/hand-1959,1959,,https://uploads8.wikiart.org/00434/images/andy-warhol/screenshot-2023-02-26-at-5-44-07-pm.png!Large.png,1959|1959; United States,Pop Art|Dada,figurative,collage|ink|tempera,Hand|words,,,,
https://www.wikiart.org/en/eugene-boudin/deauville-ruins-of-the-chateau-de-lassay-1893,1893,,https://uploads3.wikiart.org/images/eugene-boudin/deauville-ruins-of-the-chateau-de-lassay-1893.jpg!Large.jpg,1893|1893; France,Impressionism,landscape,oil,castles-and-fortresses|ruins-and-columns|Normandy|Sky|Rural area,,,,
https://www.wikiart.org/en/alan-stephens-foster/high-in-energy-1925,1925,,https://uploads3.wikiart.org/00288/images/alan-stephens-foster/alan-foster-high-in-energy.jpg,1925|1925; United States,Regionalism,advertisement,photography|oil,Rat,,,,
https://www.wikiart.org/en/orest-kiprensky/e-komarovsky-1823,1823,,https://uploads4.wikiart.org/images/orest-kiprensky/e-komarovsky-1823.jpg!Large.jpg,1823,Romanticism,portrait,,Gentleman|Male,,,,
https://www.wikiart.org/en/max-beckmann/odysseus-and-the-siren-1933,1933,Berlin,https://uploads4.wikiart.org/00195/images/max-beckmann/odysseus-und-sirene-1933.jpg!Large.jpg,"1933|Berlin|1933; Berlin, Germany",Expressionism,mythological painting,watercolor,,Private Collection,,,
https://www.wikiart.org/en/samuel-peploe/willy-peploe-1930,1930,,https://uploads2.wikiart.org/images/samuel-peploe/willy-peploe-1930.jpg!Large.jpg,1930,Post-Impressionism,portrait,,,,,,
https://www.wikiart.org/en/noe-bordignon/country-lunch,1899,,https://uploads0.wikiart.org/00325/images/noe-bordignon/image112.jpg!Large.jpg,1899,Realism,sketch and study|genre painting,cardboard|oil|pencil,,,,,
https://www.wikiart.org/en/vittorio-tessari/lombrellaio,,,https://uploads7.wikiart.org/00331/images/vittorio-tessari/l-ombrellaio.jpg,,Naturalism,genre painting,,,,,,
https://www.wikiart.org/en/sorin-dumitrescu/the-annunciation-study-4,,,https://uploads3.wikiart.org/images/sorin-dumitrescu/the-annunciation-study-4.jpg!Large.jpg,,Fantastic Realism,religious painting,,,,,,
https://www.wikiart.org/en/henri-fantin-latour/roses-in-a-white-porcelin-vase-1874,1874,,https://uploads8.wikiart.org/images/henri-fantin-latour/roses-in-a-white-porcelin-vase-1874.jpg!Large.jpg,1874,Realism,flower painting,canvas|oil,Garden roses|Still life photography|Flower|Cut flowers|Bouquet|Rosa × centifolia|Flower Arranging|Rose,Private Collection,,,
https://www.wikiart.org/en/john-mccracken/river-1990,1990,,https://uploads5.wikiart.org/images/john-mccracken/river-1990.jpg!Large.jpg,1990,Light and Space,installation,,Rectangle,,,,
https://www.wikiart.org/en/oleksandr-bogomazov/abstract-composition,1913,Kiev,https://uploads2.wikiart.org/images/oleksandr-bogomazov/abstract-composition.jpg!Large.jpg,"1913|Kiev|c.1913; Kiev, Ukraine",Cubo-Futurism,abstract,canvas|oil,Leaf,Private Collection,,,
https://www.wikiart.org/en/alfred-sisley/away-in-the-spring-veneux-nadon-1885,1885,,https://uploads3.wikiart.org/images/alfred-sisley/away-in-the-spring-veneux-nadon-1885.jpg!Large.jpg,1885,Impressionism,landscape,canvas|oil,forests-and-trees|Tree|Plant,Private Collection,,,
https://www.wikiart.org/en/joyce-kozloff/longing-1977,1977,,https://uploads6.wikiart.org/images/joyce-kozloff/longing-1977.jpg!Large.jpg,1977,P&D (Pattern and Decoration),abstract,,Pattern|Textile|Orange|Quilt,,,,
https://www.wikiart.org/en/jean-auguste-dominique-ingres/portrait-of-felix-leblanc,1823,,https://uploads8.wikiart.org/images/jean-auguste-dominique-ingres/portrait-of-felix-leblanc.jpg!Large.jpg,1823,Neoclassicism,portrait,,male-portraits|Standing|Fashion illustration|Retro style,Private Collection,,,
https://www.wikiart.org/en/john-crome/the-way-through-the-wood-1813,1813,,https://uploads2.wikiart.org/images/john-crome/the-way-through-the-wood-1813.jpg!Large.jpg,1813,Romanticism,landscape,,Tree,,,,
https://www.wikiart.org/en/john-henry-twachtman/horseneck-falls,,,https://uploads7.wikiart.org/images/john-henry-twachtman/horseneck-falls.jpg!Large.jpg,,Impressionism,landscape,canvas|oil,rivers-and-waterfalls|Water|Stream|Watercourse,Private Collection,,,
https://www.wikiart.org/en/vasily-surikov/portrait-of-princess-p-i-shcherbatova-1910,1910,Moscow,https://uploads1.wikiart.org/images/vasily-surikov/portrait-of-princess-p-i-shcherbatova-1910.jpg!Large.jpg,"Moscow|1910; Moscow, Russian Federation|1910",Realism,portrait,,female-portraits|Lady,,,,
https://www.wikiart.org/en/zdzislaw-beksinski/untitled-242,,,https://uploads0.wikiart.org/images/zdislav-beksinski/untitled-426.jpg,,Surrealism,symbolic painting,,allegories-and-symbols,,,,
https://www.wikiart.org/en/wlodzimierz-zakrzewski/delft-kanal-1978-75x100-1978,1978,,https://uploads0.wikiart.org/00153/images/wlodzimierz-zakrzewski/delft-kanal-1978-75x100.jpg!Large.jpg,1978,Realism,,,Tree|Natural landscape|Natural environment|Woody plant|Woodland|Plant|Forest,,,,
https://www.wikiart.org/en/ivan-kramskoy/girl-with-a-cat-1882,1882,,https://uploads5.wikiart.org/images/ivan-kramskoy/girl-with-a-cat-1882.jpg!Large.jpg,1882,Realism,portrait,canvas|oil,animals|female-portraits|cats|Lady|Cat,,,,
https://www.wikiart.org/en/william-h-johnson/still-life-fruit-bottles-1939,1939,,https://uploads0.wikiart.org/images/william-h-johnson/still-life-fruit-bottles-1939.jpg!Large.jpg,1939,Cubism|Expressionism,still life,,Food group,,,,
https://www.wikiart.org/en/koloman-moser/holy-spirit-church-in-d%C3%BCsseldorf-design-for-the-left-side-wall-1907,1907,,https://uploads7.wikiart.org/images/koloman-moser/holy-spirit-church-in-d%C3%BCsseldorf-design-for-the-left-side-wall-1907.jpg!Large.jpg,1907; Austria|1907,Art Nouveau (Modern),design,,walls-and-staircases|Arch|Facade|Building|Arcade|Window|Classical architecture,,,,
https://www.wikiart.org/en/joseph-lorusso/lovers-and-lautrec,,,https://uploads1.wikiart.org/00265/images/joseph-lorusso/lovers-lautrec.jpg,,Contemporary Realism,genre painting,,Henri-de-Toulouse-Lautrec,,,,
https://www.wikiart.org/en/willard-metcalf/old-woman-with-child-and-goose-1885,1885,,https://uploads4.wikiart.org/images/willard-metcalf/old-woman-with-child-and-goose-1885.jpg!Large.jpg,1885,Impressionism,genre painting,,animals|roads-and-vehicles,Private Collection,,,
https://www.wikiart.org/en/anne-truitt/summer-88-no-7-1988,1988,,https://uploads1.wikiart.org/images/anne-truitt/summer-88-no-7-1988.jpg,1988,Minimalism,abstract,,,,,,
https://www.wikiart.org/en/richard-gerstl/idealized-portrait-of-a-young-woman-1906,1906,,https://uploads7.wikiart.org/images/richard-gerstl/idealized-portrait-of-a-young-woman-1906.jpg,1906,Art Nouveau (Modern),portrait,,Lady|Hairstyle|Retro style|Headgear,,,,
https://www.wikiart.org/en/ralph-rosenborg/american-landscape-mountain-with-archaic-forms-1983,1983,,https://uploads1.wikiart.org/images/ralph-rosenborg/american-landscape-mountain-with-archaic-forms-1983.jpg,1983,Abstract Expressionism,abstract,,,,,,
https://www.wikiart.org/en/cy-twombly/quattro-stagioni-estate-1995-1,1995,,https://uploads3.wikiart.org/images/cy-twombly/quattro-stagioni-estate-1995-1.jpg!Large.jpg,1995,Abstract Expressionism,abstract,,Text,"Tate Britain, London, UK","Quattro Stagioni II, 1993-1995",,
https://www.wikiart.org/en/lovis-corinth/reading-woman,1888,,https://uploads7.wikiart.org/images/lovis-corinth/reading-woman.jpg!Large.jpg,1888,Impressionism,portrait,,Lady,,,,
https://www.wikiart.org/en/harry-phelan-gibb/study-of-four-women,,,https://uploads4.wikiart.org/00194/images/harry-phelan-gibb/study-of-four-women.jpg!Large.jpg,,Fauvism,sketch and study|nude painting (nu),,,,,,
https://www.wikiart.org/en/carl-bloch/street-scene-rome-1855,1865,,https://uploads1.wikiart.org/00362/images/carl-bloch/5276-862.jpg!Large.jpg,1865,Realism,genre painting,canvas|oil,Ciociaro Costume|streets-and-squares|Street|Rome,,,,
https://www.wikiart.org/en/balthus/nude-in-profile,1975,,https://uploads3.wikiart.org/images/balthus/nude-in-profile.jpg!Large.jpg,1975,Expressionism,nude painting (nu),canvas|oil,female-nude|Leg,,,,
https://www.wikiart.org/en/joan-brull/allegoria-de-la-musica,,,https://uploads7.wikiart.org/00313/images/joan-brull/al-legoria-de-la-m-sica-joan-brull-i-vinyoles-1863-1912.jpg!Large.jpg,,Symbolism,allegorical painting,,Sky,,,,
https://www.wikiart.org/en/gene-davis/jumping-jack-1978,1978,,https://uploads8.wikiart.org/images/gene-davis/jumping-jack-1978.jpg!Large.jpg,1978,Abstract Expressionism,abstract,,Line,,,,
https://www.wikiart.org/en/fyodor-bronnikov/backstage-of-the-circus-1859,1859,,https://uploads7.wikiart.org/images/fyodor-bronnikov/backstage-of-the-circus-1859.jpg!Large.jpg,1859,Romanticism,genre painting,,male-portraits|female-portraits|children portraits,,,,
https://www.wikiart.org/en/roderic-oconor/femme-au-corsage-mauve-1915,1915,,https://uploads3.wikiart.org/00316/images/roderic-oconor/roderic-o-conor-mauve.jpg,1915,Post-Impressionism,portrait,,,,,,
https://www.wikiart.org/en/will-barnet/terracotta-2004,2004,,https://uploads6.wikiart.org/images/will-barnet/terracotta-2004.jpg,2004; United States|2004,Indian Space painting,abstract,canvas|oil,,"Alexandre Gallery, New York CIty, NY, US",,,
https://www.wikiart.org/en/lolo-soldevilla/untitled-2,,,https://uploads5.wikiart.org/images/lolo-soldevilla/untitled-2.jpg,,Concretism,abstract,,Circle,,,,
https://www.wikiart.org/en/franz-marc/in-the-rain-1912,1912,,https://uploads7.wikiart.org/images/franz-marc/in-the-rain-1912.jpg!Large.jpg,1912,Cubism,genre painting,canvas|oil,dogs|couples|rain-and-fog,"Lenbachhaus, Munich, Germany",,,
https://www.wikiart.org/en/alfred-sisley/matratat-s-boatyard-moret-sur-loing,1882,,https://uploads2.wikiart.org/images/alfred-sisley/matratat-s-boatyard-moret-sur-loing.jpg!Large.jpg,1882,Impressionism,landscape,canvas|oil,cottages-and-farmhouses|forests-and-trees|Tree|Rural area,,,,
https://www.wikiart.org/en/rene-magritte/cicero,1965,,https://uploads3.wikiart.org/images/rene-magritte/cicero(1).jpg!Large.jpg,c.1965; Belgium|1965,Surrealism,symbolic painting,canvas|oil,Hand,Private Collection,,Later Period,
https://www.wikiart.org/en/jenny-saville/passage-2005,2005,,https://uploads6.wikiart.org/00205/images/jenny-saville/passage-2004-2005.jpg,2005,Neo-Expressionism,nude painting (nu)|figurative,,Lady,,,,
https://www.wikiart.org/en/remedios-varo/astral-personne,,,https://uploads0.wikiart.org/images/remedios-varo/astral-personne.jpg!Large.jpg,,Surrealism,symbolic painting,,characters-and-emotions|Organism,,,,
https://www.wikiart.org/en/rodrigo-franzao/structural-4-2014,2014,,https://uploads4.wikiart.org/images/rodrigo-franzao/structural-4-2014.jpg!Large.jpg,2014,Contemporary,abstract,mixed media|paper|collage|pencil,Line|Orange|Pattern|Graphic design,,,,
https://www.wikiart.org/en/alexander-roitburd/golden-autumn,2012,,https://uploads6.wikiart.org/00155/images/alexander-roitburd/59eee50eedc2c9d7a8e894b5.jpg!Large.jpg,2012,Transavantgarde,figurative,canvas|oil,,,,,
https://www.wikiart.org/en/oleksa-novakivskiy/azaliya-1914,1914,,https://uploads4.wikiart.org/00292/images/oleksa-novakivskiy/art-lviv-online-oleksa-novakivskij-azalia-1914.jpg,1914|1914; Ukraine,Post-Impressionism,flower painting,oil,Flower|Plant|Flowerpot|Tree|Houseplant,,,,
https://www.wikiart.org/en/joaqu-n-sorolla/field-in-asturias-1903,1903,,https://uploads0.wikiart.org/images/joaquin-sorolla/field-in-asturias-1903.jpg!Large.jpg,1903|1903; Spain,Impressionism,landscape,canvas|oil,cliffs-and-rocks|Nature|Vegetation|Natural landscape|Natural environment|Nature reserve|Tree|Grassland|Grass|Biome,,,,
https://www.wikiart.org/en/jorge-gonzalez-camarena/los-tezcaltipocas-1969,1969,,https://uploads2.wikiart.org/00128/images/jorge-gonzalez-camarena/los-tezcaltipocas-1.jpg,1969,Muralism,symbolic painting,,,,,,
https://www.wikiart.org/en/anne-truitt/9-jan-73-1973,1973,,https://uploads4.wikiart.org/images/anne-truitt/9-jan-73-1973.jpg,1973,Color Field Painting,abstract,,Brown|Orange|Rectangle,,,,
https://www.wikiart.org/en/alphonse-mucha/easter-chimes-awaken-nature-1896,1896,,https://uploads0.wikiart.org/images/alphonse-mucha/easter-chimes-awaken-nature-1896.jpg!Large.jpg,1896,Symbolism,allegorical painting,,female-portraits|forests-and-trees|Fictional character|Mythology,,,,
https://www.wikiart.org/en/pierre-auguste-renoir/young-girl-1905,1905,,https://uploads8.wikiart.org/images/pierre-auguste-renoir/young-girl-1905.jpg!Large.jpg,1905,Impressionism,portrait,canvas|oil,Face|Head|Cheek|Chin|Nose,Private Collection,,Later Years,
https://www.wikiart.org/en/stanislaw-wyspianski/irena-solska,,,https://uploads3.wikiart.org/00135/images/stanislaw-wyspianski/irena-solska.jpg!Large.jpg,,Expressionism,portrait,,Cheek|Human,,,,
https://www.wikiart.org/en/bela-czobel/bela-adalbert-czobel-still-life,,,https://uploads1.wikiart.org/00394/images/bela-czobel/bela-adalbert-cz-bel-still-life.JPG!Large.JPG,,,,,,,,,
https://www.wikiart.org/en/salvador-dali/cadaques-2,1917,,https://uploads3.wikiart.org/images/salvador-dali/cadaques-2.jpg,1917,Impressionism,landscape,,,,,Early Years (1917-1927),
https://www.wikiart.org/en/roy-lichtenstein/yellow-and-green-brushstrokes-1966,1966,,https://uploads3.wikiart.org/images/roy-lichtenstein/yellow-and-green-brushstrokes-1966.jpg,1966,Abstract Art,abstract,canvas|oil|magna,Graphic design,"Museum für Moderne Kunst (MMK), Frankfurt, Germany",Brushstrokes,,
https://www.wikiart.org/en/iosif-iser/nuns,,,https://uploads3.wikiart.org/images/iosif-iser/nuns.jpg,,Expressionism,genre painting,,,,,,
https://www.wikiart.org/en/raden-saleh/portrait-of-mrs-w-j-s-van-alphen-baroness-van-reede-van-oudtshoorn-1854,1854,,https://uploads0.wikiart.org/images/raden-saleh/portrait-of-mrs-w-j-s-van-alphen-baroness-van-reede-van-oudtshoorn-1854.jpg!Large.jpg,1854,Romanticism,portrait,,Lady|Monarch,"Rijksmuseum, Amsterdam, Netherlands",,,
https://www.wikiart.org/en/emily-carr/old-time-coast-village-1939,1930,,https://uploads8.wikiart.org/images/emily-carr/old-time-coast-village-1939.jpg,1929 - 1930; Canada|1930,,landscape,,,,,,
https://www.wikiart.org/en/thomas-eakins/study-of-a-leg-1869,1869,,https://uploads4.wikiart.org/images/thomas-eakins/study-of-a-leg-1869.jpg!Large.jpg,1869,Realism,sketch and study,,designs-and-sketches|Blackboard,,,,
https://www.wikiart.org/en/amedeo-modigliani/study-for-the-cellist-1909,1909,Paris,https://uploads6.wikiart.org/images/amedeo-modigliani/study-for-the-cellist-1909.jpg!Large.jpg,"1909; Paris, France|1909|Paris",Expressionism,portrait,canvas|oil,male-portraits|String instrument|Cellist|Violone|Violin family|Cello|Musical instrument|Viol|Bass violin|Bowed string instrument,,,,
https://www.wikiart.org/en/abdul-mati-klarwein/landscape-described-1963,1963,,https://uploads4.wikiart.org/00218/images/abdul-mati-klarwein/landscape-described-1963-1.jpg,1963,Magic Realism,landscape,,Geology|Rock,,Inscapes,,
https://www.wikiart.org/en/matsutani/cercle-99-7-18-1999,1999,,https://uploads8.wikiart.org/images/matsutani/cercle-99-7-18-1999.jpg,1999,Minimalism,abstract,,Circle,,,,
https://www.wikiart.org/en/louise-bourgeois/untitled-2005-0,2005,,https://uploads0.wikiart.org/images/louise-bourgeois/untitled-2005.jpg,2005; United States|2005,Minimalism,abstract,,,,,,
https://www.wikiart.org/en/oswald-achenbach/market-in-italy,,,https://uploads0.wikiart.org/00314/images/oswald-achenbach/oswald-achenbach-markt-in-italien.jpg!Large.jpg,,Romanticism,cityscape,,,,,,
https://www.wikiart.org/en/jose-ferraz-de-almeida-junior/girl-with-a-book,,,https://uploads2.wikiart.org/images/jose-ferraz-de-almeida-junior/girl-with-a-book(1).jpg!Large.jpg,,Academicism,portrait,,Lady|reading-and-writing|Reading|books-and-letters|books,"Museo de Arte de Sao Paulo (MASP), Sao Paulo, Brazil",,,
https://www.wikiart.org/en/alex-katz/jacob,,,https://uploads4.wikiart.org/images/alex-katz/jacob.jpg!Large.jpg,,Pop Art,portrait,,male-portraits,,,,
https://www.wikiart.org/en/henri-matisse/odalisque-with-magnolia-1924,1924,,https://uploads5.wikiart.org/00138/images/henri-matisse/odalisque-with-magnolia-192324.jpg!Large.jpg,1924,Post-Impressionism,nude painting (nu),,Human body,Private Collection,,,
https://www.wikiart.org/en/henry-raeburn/portrait-of-bryce-mcmurdo,1800,,https://uploads1.wikiart.org/images/henry-raeburn/portrait-of-bryce-mcmurdo.jpg!Large.jpg,1800,Romanticism,portrait,canvas|oil,male-portraits,"Tate Modern, London, UK",,,
https://www.wikiart.org/en/konstantinos-parthenis/landscape-1917,1917,,https://uploads7.wikiart.org/images/konstantinos-parthenis/landscape-1917.jpg,1917,Symbolism,landscape,canvas|oil,Tree|Natural environment|Plant,"National Art Gallery (Alexandros Soutzos Museum), Athens, Greece",,,
https://www.wikiart.org/en/vincent-van-gogh/enclosed-field-with-a-sower-in-the-rain-1889,1889,Saint-rémy-de-provence,https://uploads8.wikiart.org/images/vincent-van-gogh/enclosed-field-with-a-sower-in-the-rain-1889(1).jpg!Large.jpg,"1889|1889; Saint-rémy-de-provence, France|Saint-rémy-de-provence",Post-Impressionism,landscape,,spring|rain-and-fog|fields-and-plains|handwork|Sketch|Tree,,,,
https://www.wikiart.org/en/william-hawkins/city-scape,,,https://uploads5.wikiart.org/00237/images/william-hawkins/screen-shot-2019-05-22-at-11-16-29-am.png!Large.png,,Naïve Art (Primitivism),cityscape,enamel,,,,,
https://www.wikiart.org/en/charlotte-posenenske/untitled-after-nature-landscape-1962,1962,,https://uploads1.wikiart.org/images/charlotte-posenenske/untitled-after-nature-landscape-1962.jpg!Large.jpg,1962,Art Informel,abstract,,,,,,
https://www.wikiart.org/en/ivan-mrkvicka/portrait-of-maria-mihaylova-marushka-the-daughter-of-the-archaeologist-karel-skorpil-1915,1915,,https://uploads2.wikiart.org/00360/images/ivan-mrkvicka/dsc-0078-scaled.jpg!Large.jpg,1915,,portrait,oil,,,,,
https://www.wikiart.org/en/lubo-kristek/tree-of-knowledge-1981,1981,,https://uploads1.wikiart.org/00291/images/lubo-kristek/kristek-lubo-tree-of-knowledge.jpg!Large.jpg,1981; Germany|1981,Site-specific art|Surrealism,sculpture,wood|metal,Ceiling|Branch,,,,
https://www.wikiart.org/en/brice-marden/the-dylan-painting-1966,1966,,https://uploads1.wikiart.org/images/brice-marden/the-dylan-painting-1966(1).jpg!Large.jpg,1966,Minimalism,abstract,oil,monochrome|Violet|Rectangle,"San Francisco Museum of Modern Art (SFMOMA), San Francisco, CA, US",,,
https://www.wikiart.org/en/chris-ofili/the-upper-room-mono-naranja-2002,2002,,https://uploads5.wikiart.org/images/chris-ofili/the-upper-room-mono-naranja-2002.jpg,2002,Neo-Expressionism,figurative,,Orange|Leaf,,The Upper Room (2002),,
https://www.wikiart.org/en/sam-francis/la-primavera-fredda-cold-spring-1988,1988,,https://uploads.wikiart.org/Content/images/FRAME-600x480.jpg,1988,Abstract Expressionism|Lyrical Abstraction,abstract,aquatint|etching,Pattern|Turquoise|Textile|Organism,,,,
https://www.wikiart.org/en/lech-twardowski/puro-tracks-of-memory-2,2009,,https://uploads5.wikiart.org/00152/images/lech-twardowski/img-9017.JPG!Large.JPG,2009,Contemporary,installation,mixed media,Room,,,,
https://www.wikiart.org/en/alejandro-cabeza/federico-rubio-y-gali-2016,2016,,https://uploads2.wikiart.org/00387/images/alejandro-cabeza/federico-rubio-gali.jpg!Large.jpg,2016; Spain|2016,Contemporary Realism,portrait,oil,Alejandro Cabeza,Private Collection,,,
https://www.wikiart.org/en/albert-bierstadt/street-in-nassau-1878,1878,,https://uploads0.wikiart.org/images/albert-bierstadt/street-in-nassau-1878.jpg!Large.jpg,1878,Romanticism,cityscape,oil,streets-and-squares|forests-and-trees|Tree|Rural area,Private Collection,,,
https://www.wikiart.org/en/konstantin-korovin/portrait-of-feodor-chaliapin-1905,1905,,https://uploads5.wikiart.org/images/konstantin-korovin/portrait-of-feodor-chaliapin-1905.jpg!Large.jpg,1905,Impressionism,portrait,canvas|oil,male-portraits|famous-people|Feodor-Chaliapin,Private Collection,,,
https://www.wikiart.org/en/aleksandr-deyneka/youth-1962,1962,,https://uploads8.wikiart.org/images/aleksandr-deyneka/youth-1962.jpg!Large.jpg,1962,Socialist Realism,genre painting,,Long jump|Jumping|Athletics,,,,
https://www.wikiart.org/en/john-armleder/untitled-1986,1986,,https://uploads6.wikiart.org/images/john-armleder/untitled-1986.jpg,1986,Neo-Geo,installation,,Product|Light|Lighting|Sconce,,,,
https://www.wikiart.org/en/lovis-corinth/red-and-yellow-tulips-1918,1918,,https://uploads1.wikiart.org/images/lovis-corinth/red-and-yellow-tulips-1918.jpg,1918,Impressionism,flower painting,,,,,,
https://www.wikiart.org/en/childe-hassam/saint-mark-s-in-the-bowery,1910,,https://uploads2.wikiart.org/images/childe-hassam/saint-mark-s-in-the-bowery.jpg!Large.jpg,1910,Impressionism,cityscape,,streets-and-squares|houses-and-buildings|Spire|Sky|Water|Steeple|Reflection|Tree|Tower|Bank,,,,
