url,Create Date,Create Location,Date,image_url,Style,Genre,Media,tags,Location,Series,Period,Theme
https://www.wikiart.org/en/albin-egger-lienz/portrat-lorli-1907,1907,,1907,https://uploads4.wikiart.org/00151/images/albin-egger-lienz/egger-lienz-portr-t-lorli-1907.jpeg!Large.jpeg,Realism|Art Nouveau (Modern),portrait,oil|canvas,Footwear,,,,
https://www.wikiart.org/en/eleonora-brigalda-barbas/marine-relics-1997,1997,,"1997; Moldova, Republic of|1997",https://uploads8.wikiart.org/00251/images/eleonora-brigalda-barbas/004.jpg,Magic Realism,still life|figurative,,,,,,
https://www.wikiart.org/en/vincent-van-gogh/portrait-of-trabuc-an-attendant-at-saint-paul-hospital-1889,1889,Saint-rémy-de-provence,"Saint-rémy-de-provence|1889|1889; Saint-rémy-de-provence, France",https://uploads2.wikiart.org/images/vincent-van-gogh/portrait-of-trabuc-an-attendant-at-saint-paul-hospital-1889.jpg!Large.jpg,Post-Impressionism,portrait,oil|canvas,male-portraits,,,,
https://www.wikiart.org/en/nikolaus-knupfer/zorobabel-devant-darius,,,,https://uploads8.wikiart.org/00117/images/nikolaus-knupfer/zorobabel-devant-darius.jpg!Large.jpg,Baroque,history painting,,Holy places,"Musée d'art et d'histoire de Narbonne, Narbonne, France",,,
https://www.wikiart.org/en/aldo-mondino/cioccolatini-da-morto-1970,1970,,1970,https://uploads0.wikiart.org/images/aldo-mondino/cioccolatini-da-morto-1970.jpg,Pop Art,abstract,,Pattern|Polka dot,,,,
https://www.wikiart.org/en/thomas-jones-barker/the-battle-of-vittoria-21-june-1813,1813,,1813,https://uploads8.wikiart.org/images/thomas-jones-barker/the-battle-of-vittoria-21-june-1813.jpg!Large.jpg,Romanticism,battle painting,,,,,,
https://www.wikiart.org/en/gustave-loiseau/quay-at-dieppe-1905,1905,,1905,https://uploads6.wikiart.org/images/gustave-loiseau/quay-at-dieppe-1905.jpg!Large.jpg,Post-Impressionism,landscape,oil|canvas,houses-and-buildings|rivers-and-waterfalls|Normandy|forests-and-trees|Tree,,,,
https://www.wikiart.org/en/richard-gerstl/selbstbildnis-studie-winter-1906-7,1907,,1907,https://uploads1.wikiart.org/images/richard-gerstl/selbstbildnis-studie-winter-1906-7.jpg,Expressionism,self-portrait,,Gentleman,,,,
https://www.wikiart.org/en/m-c-escher/chrysanthemum,1916,,1916,https://uploads3.wikiart.org/images/m-c-escher/chrysanthemum.jpg,Realism,flower painting,,flowers-and-plants|Chrysanthemums|Plant|Botany|Flower,,,,
https://www.wikiart.org/en/arturo-rivera/untitled-27,,,,https://uploads7.wikiart.org/00328/images/arturo-rivera/048-r4tk-c8uvvg.jpg!Large.jpg,Magic Realism,figurative,,,,,,
https://www.wikiart.org/en/william-shayer/travelers-resting,,,,https://uploads3.wikiart.org/images/william-shayer/travelers-resting.jpg!Large.jpg,Romanticism,genre painting,oil|canvas,animals|roads-and-vehicles|group-portraits|forests-and-trees,Private Collection,,,
https://www.wikiart.org/en/george-folingsby/bunyan-in-prison,,,,https://uploads6.wikiart.org/00287/images/george-folingsby/george-folingsby-bunyan-in-prison.jpg,Academicism,history painting,,,,,,
https://www.wikiart.org/en/johan-hendrik-weissenbruch/polder-at-noorden,,,,https://uploads6.wikiart.org/images/johan-hendrik-weissenbruch/polder-at-noorden.jpg!Large.jpg,Realism,landscape,,houses-and-buildings|children portraits|Bank|Sky|River|Waterway|Cloud,,,,
https://www.wikiart.org/en/federico-zandomeneghi/the-moulin-de-la-galette,,,,https://uploads8.wikiart.org/images/federico-zandomeneghi/the-moulin-de-la-galette.jpg!Large.jpg,Impressionism,cityscape,,streets-and-squares|Paris|theatres|Tourist attraction,,,,
https://www.wikiart.org/en/pyotr-konchalovsky/tulips-1908,1908,,1908,https://uploads0.wikiart.org/images/pyotr-konchalovsky/tulips-1908.jpg,Post-Impressionism,flower painting,,flowers-and-plants|Flower|Plant|Botany|Bouquet|Cut flowers|Tulip|Flowering plant,,,,
https://www.wikiart.org/en/princess-fahrelnissa-zeid/sans-titre-1955-0,1955,,1955,https://uploads8.wikiart.org/00452/images/princess-fahrelnissa-zeid/img-20230629-161513795-hdr-1.jpg!Large.jpg,Abstract Art,,mixed technique,,,,,
https://www.wikiart.org/en/james-lee-byars/the-perfect-thought-1990,1990,,1990,https://uploads1.wikiart.org/images/james-lee-byars/the-perfect-thought-1990.jpg,Post-Minimalism,installation,,,,,,
https://www.wikiart.org/en/albert-bierstadt/long-s-peak-estes-park-colorado,,,,https://uploads1.wikiart.org/images/albert-bierstadt/long-s-peak-estes-park-colorado.jpg!Large.jpg,Luminism,landscape,,rivers-and-waterfalls|forests-and-trees|mountains|Mountainous landforms|Highland|Mountain|Natural landscape|Wilderness|Fell|Valley,Private Collection,,,
https://www.wikiart.org/en/nadar/nicholas-ii-tsar-of-russia-on-a-visit-to-paris-1896,1896,,1896,https://uploads5.wikiart.org/00335/images/nadar/atelier-nadar-nikolaj-ii-1868-1918-zar-von-russland-1894-1917-bei-einem-besuch-in-paris-zeno.jpg!Large.jpg,Pictorialism,photo,photography,,,,,
https://www.wikiart.org/en/asher-brown-durand/portrait-of-luman-reed,,,,https://uploads0.wikiart.org/00205/images/asher-brown-durand/asher-brown-durand-portrait-of-luman-reed.jpg!Large.jpg,Romanticism,portrait,oil,Gentleman|Male,"Metropolitan Museum of Art (Met), New York City, NY, US",,,
https://www.wikiart.org/en/grace-pailthorpe/untitled-1941,1941,,1941,https://uploads5.wikiart.org/00280/images/grace-pailthorpe/untitled-1941.jpg!Large.jpg,Surrealism,figurative,,Head|Hare|Aries,,,,
https://www.wikiart.org/en/ivan-aivazovsky/landscape-with-vesuvius-1896,1896,,1896,https://uploads6.wikiart.org/images/ivan-aivazovsky/landscape-with-vesuvius-1896.jpg!Large.jpg,Romanticism,marina,,boats-and-ships|seas-and-oceans|caves-and-volcanoes|Boat|Vehicle|Sailboat|Sail|Watercraft,,,,
https://www.wikiart.org/en/eugene-jansson/dusk-1895,1895,,1895,https://uploads6.wikiart.org/00319/images/eugene-jansson/eug-ne-jansson-dusk-thielska-147.jpg!Large.jpg,Symbolism,cityscape,,,,,,
https://www.wikiart.org/en/claude-monet/at-les-petit-dalles,1884,,1884,https://uploads3.wikiart.org/images/claude-monet/at-les-petit-dalles.jpg!Large.jpg,Impressionism,landscape,,Natural landscape|Sky|Tree|Mountain|Hill|Road,,,,
https://www.wikiart.org/en/martiros-sarian/yerevan-1923-1,1923,,1923; Armenia|1923,https://uploads1.wikiart.org/images/martiros-saryan/yerevan-1923-1.jpg!Large.jpg,Expressionism,sketch and study,,folk-architecture|Sketch|House,,,,
https://www.wikiart.org/en/max-ernst/the-phases-of-the-night-1946,1946,,1946; United States|1946,https://uploads0.wikiart.org/images/max-ernst/the-phases-of-the-night-1946.jpg!Large.jpg,Surrealism,symbolic painting,oil|canvas,allegories-and-symbols|walking|night,Private Collection,,American period,
https://www.wikiart.org/en/felix-vallotton/italian-poet-and-philosopher-giacomo-leopardi-1895,1895,,1895,https://uploads1.wikiart.org/images/felix-vallotton/italian-poet-and-philosopher-giacomo-leopardi-1895.jpg!Large.jpg,Art Nouveau (Modern),portrait,,male-portraits|famous-people|philosophers,,,,
https://www.wikiart.org/en/ralph-hotere/port-chalmers-xii-1999,1999,,1999,https://uploads5.wikiart.org/images/ralph-hotere/port-chalmers-xii-1999.jpg,Conceptual Art,abstract,,Religious item|Cross,,,,
https://www.wikiart.org/en/camille-bryen/moment-tann-1969,1969,,1969,https://uploads1.wikiart.org/images/camille-bryen/moment-tann-1969.jpg!Large.jpg,Tachisme,abstract,oil,Brown|Line|Pattern,,,,
https://www.wikiart.org/en/salvador-dali/first-cylindric-crono-hologram-portrait-of-alice-cooper-s-brain,1973,,1973,https://uploads2.wikiart.org/images/salvador-dali/first-cylindric-crono-hologram-portrait-of-alice-cooper-s-brain.jpg,Dada|Surrealism,installation,hologram,Heat,,,Classic Period (1941-1989),
https://www.wikiart.org/en/vajda-lajos/vajda-lajos-silver-icon-1936-tempera-and-silver-on-paper-55-7x33-2cm-1936,1936,,1936,https://uploads1.wikiart.org/00389/images/vajda-lajos/vajda-lajos-silver-icon-1936-tempera-and-silver-on-paper-55-7x33-2cm.JPG!Large.JPG,,,,,,,,
https://www.wikiart.org/en/mladen-stilinovic/metro-1973,1973,,1973,https://uploads6.wikiart.org/00335/images/mladen-stilinovic/metro-1973.jpg,Conceptual Art,figurative,,,,,,
https://www.wikiart.org/en/julian-alden-weir/nocturne-the-plaza-1911,1911,,1911,https://uploads1.wikiart.org/00376/images/julian-alden-weir/julien-alden-weir-the-plaza-nocturne.jpg!Large.jpg,,cityscape,,,,,,
https://www.wikiart.org/en/sadamasa-motonaga/zzzzz-1971,1971,,1971,https://uploads7.wikiart.org/images/sadamasa-motonaga/zzzzz-1971.jpg,Art Informel,abstract,,,,,,
https://www.wikiart.org/en/willi-baumeister/mask-4-1936,1936,,1936,https://uploads7.wikiart.org/images/willi-baumeister/mask-4-1936.jpg,Abstract Art,abstract,,,,,,
https://www.wikiart.org/en/laura-knight/the-trick-act,,,,https://uploads6.wikiart.org/images/laura-knight/the-trick-act.jpg!Large.jpg,Impressionism,genre painting,,Circus,,,,
https://www.wikiart.org/en/erte/emerald,,,,https://uploads.wikiart.org/Content/images/FRAME-600x480.jpg,Art Deco,design,,designs-and-sketches,,,,
https://www.wikiart.org/en/vincent-van-gogh/fish-drying-barn-seen-from-a-height-1882,1882,Haag / Den Haag / La Haye / The Hague,"1882|1882; Haag / Den Haag / La Haye / The Hague, Netherlands|Haag / Den Haag / La Haye / The Hague",https://uploads4.wikiart.org/images/vincent-van-gogh/fish-drying-barn-seen-from-a-height-1882(1).jpg!Large.jpg,Realism,cityscape,indian ink|paper|pencil,factories-and-plants|handwork,"Kröller-Müller Museum, Otterlo, Netherlands",,,
https://www.wikiart.org/en/orest-kiprensky/a-gypsy-with-a-branch-of-myrtle-1819,1819,,1819,https://uploads5.wikiart.org/images/orest-kiprensky/a-gypsy-with-a-branch-of-myrtle-1819.jpg!Large.jpg,Romanticism,portrait,wood|oil,Lady|gypsies,"Tretyakov Gallery, Moscow, Russia",,,
https://www.wikiart.org/en/eugene-boudin/laundresses-on-the-banks-of-the-touques-1886,1886,,1886|1886; France,https://uploads2.wikiart.org/images/eugene-boudin/laundresses-on-the-banks-of-the-touques-1886.jpg!Large.jpg,Impressionism,genre painting,oil,rivers-and-waterfalls|washing-and-laundry|handwork|1880s paintings from France,Private Collection,,,
https://www.wikiart.org/en/nyoman-masriadi/birth-of-an-adult,,,,https://uploads4.wikiart.org/images/nyoman-masriadi/birth-of-an-adult.jpg!Large.jpg,Neo-Expressionism,genre painting,,Fictional character|Cool,,,,
https://www.wikiart.org/en/owen-jones/half-title,,,,https://uploads1.wikiart.org/images/owen-jones/half-title.jpg!Large.jpg,Art Nouveau (Modern),design,,Textile,,The Grammar of Ornament (1856),,
https://www.wikiart.org/en/edwin-lord-weeks/the-nautch,,,,https://uploads2.wikiart.org/00284/images/edwin-lord-weeks/the-nautch.jpg!Large.jpg,Orientalism,genre painting,,Holy places,,,,
https://www.wikiart.org/en/miguel-rio-branco/bandeira-negra-1991-1991,1991,,1991,https://uploads4.wikiart.org/00307/images/miguel-rio-branco/bandeira-negra-1991.jpg!Large.jpg,Street Photography,photo,photography,Snapshot,,,,
https://www.wikiart.org/en/utagawa-sadatora/chinzei-hachiro-tametomo-firing-an-arrow,,,,https://uploads1.wikiart.org/images/utagawa-sadatora/chinzei-hachiro-tametomo-firing-an-arrow.jpg!Large.jpg,Ukiyo-e,battle painting,,male-portraits|knights-and-warriors|seas-and-oceans,,,,
https://www.wikiart.org/en/childe-hassam/oregon-landscape,1908,,1908,https://uploads1.wikiart.org/images/childe-hassam/oregon-landscape.jpg!Large.jpg,Impressionism,landscape,,cliffs-and-rocks|Sky|Natural landscape|Cloud|Tree,,,,
https://www.wikiart.org/en/carl-holsoe/sunlight-in-living-room,,,,https://uploads4.wikiart.org/00116/images/carl-holsoe/carl-vilhelm-hols-e-www-kaifineart-com-7-1.jpg!Large.jpg,Realism|Expressionism,interior,,Furniture|Room|Table|Still life photography,,,,
https://www.wikiart.org/en/pablo-picasso/our-futures-is-in-the-air-1912,1912,,1912,https://uploads5.wikiart.org/images/pablo-picasso/our-futures-is-in-the-air-1912.jpg,Cubism,still life,,allegories-and-symbols|words|Font,,,Cubist Period,
https://www.wikiart.org/en/anne-truitt/bloomsday-1962,1962,,1962,https://uploads5.wikiart.org/images/anne-truitt/bloomsday-1962.jpg,Minimalism,sculpture,,Light|Furniture|Material property,,,,
https://www.wikiart.org/en/henri-matisse/pont-de-seine-1897,1897,,1897,https://uploads5.wikiart.org/00241/images/henri-matisse/pont-de-seine-1897-2.jpg!Large.jpg,Impressionism,architecture|landscape,,Waterway|Canal|Bridge,,,,
https://www.wikiart.org/en/claude-monet/the-sailing-boat,1871,,1871,https://uploads0.wikiart.org/images/claude-monet/the-sailing-boat.jpg!Large.jpg,Impressionism,landscape,,Boat|Vehicle|Watercraft|Mast,,,,
https://www.wikiart.org/en/martiros-sarian/yard-of-the-artist-s-house-1923,1923,,1923; Armenia|1923,https://uploads0.wikiart.org/images/martiros-saryan/yard-of-the-artist-s-house-1923.jpg!Large.jpg,Expressionism,landscape,,yards|Tree,,,,
https://www.wikiart.org/en/luc-olivier-merson/projet-d-illustration-pour-macbeth-les-trois-sorcie-res,,,,https://uploads0.wikiart.org/images/luc-olivier-merson/projet-d-illustration-pour-macbeth-les-trois-sorcie-res.jpg!Large.jpg,Symbolism,illustration,,Sketch|Figure drawing,,,,
https://www.wikiart.org/en/theodor-severin-kittelsen/bokskap-1,,,,https://uploads0.wikiart.org/images/theodor-severin-kittelsen/bokskap-1(2).jpg!Large.jpg,Art Nouveau (Modern),mythological painting,,Human|Organism,,,,
https://www.wikiart.org/en/taras-shevchenko/portrait-of-alexander-suvorov-1844,1844,,1844,https://uploads4.wikiart.org/images/taras-shevchenko/portrait-of-alexander-suvorov-1844.jpg!Large.jpg,Romanticism,portrait,,male-portraits|famous-people|Sketch|Fashion illustration|Stock photography,,,,
https://www.wikiart.org/en/lawrence-weiner/untitled-1991,1991,,1991,https://uploads0.wikiart.org/images/lawrence-weiner/untitled-1991.jpg!Large.jpg,Conceptual Art,figurative,,Text|Line|Font,,,,
https://www.wikiart.org/en/andrei-ryabushkin/tavern,1891,,1891,https://uploads4.wikiart.org/images/andrei-ryabushkin/tavern.jpg!Large.jpg,Realism,genre painting,oil|canvas,taverns-and-inns|Floor,"Tretyakov Gallery, Moscow, Russia",,,
https://www.wikiart.org/en/clarence-white/the-cave-1901,1901,,1901,https://uploads7.wikiart.org/images/clarence-white/the-cave-1901.jpg,Pictorialism,photo,,,,,,
https://www.wikiart.org/en/salvador-dali/the-dalinian-senyera-catalonian-national-flag,1970,,1970,https://uploads3.wikiart.org/images/salvador-dali/the-dalinian-senyera-catalonian-national-flag.jpg!Large.jpg,Abstract Expressionism,symbolic painting,,Orange|Line,,,Classic Period (1941-1989),
https://www.wikiart.org/en/koboyan-gregoire/carcassonne-sous-la-halle-du-marche-en-1987-1987,1987,,1987,https://uploads8.wikiart.org/00384/images/img-photo-art-2101523594/carcassonne-sous-la-halle-au-marche-en-1987-modifie-1.jpg!Large.jpg,,,,,,,,
https://www.wikiart.org/en/george-dawe/vasily-levashov-russian-general-1825,1825,,1825,https://uploads1.wikiart.org/00318/images/george-dawe/levashov-v-v.jpg!Large.jpg,Neoclassicism,portrait,,male-portraits,"Hermitage Museum, Saint Petersburg, Russia",,,
https://www.wikiart.org/en/john-miller/asven-beach-goa,,,,https://uploads6.wikiart.org/images/john-miller/asven-beach-goa.jpg,Contemporary Realism,landscape,,Natural environment|Dune|Sky|Aeolian landform|Singing sand|Sea|Beach|Coast|Horizon,,,,
https://www.wikiart.org/en/david-lynch/fight-with-myself-2013,2013,,2013,https://uploads1.wikiart.org/00203/images/david-lynch/fight-with-myself-2013.jpg!Large.jpg,Neo-Expressionism,figurative,,,,,,
https://www.wikiart.org/en/victor-vasarely/harlequin-1936,1936,,1936,https://uploads1.wikiart.org/images/victor-vasarely/harlequin-1936.jpg!Large.jpg,Op Art,abstract,oil,Pattern|Harlequin,,,,
https://www.wikiart.org/en/mikhail-nesterov/pentecost-1881,1881,,1881,https://uploads1.wikiart.org/images/mikhail-nesterov/pentecost-1881.jpg,Impressionism,genre painting,,streets-and-squares|celebrations-and-festivals|Holy places,,,,
https://www.wikiart.org/en/ivan-bilibin/postcard-happy-easter-1900,1900,,1900,https://uploads1.wikiart.org/images/ivan-bilibin/postcard-happy-easter-1900.jpg!Large.jpg,Art Nouveau (Modern),poster,,posters-and-advertisements|Easter,,,,
https://www.wikiart.org/en/sue-coe/death-jumbo,,,,https://uploads8.wikiart.org/images/sue-coe/death-jumbo.jpg!Large.jpg,Social Realism,genre painting,,animals|roads-and-vehicles|elephants|Action-adventure game|Pc game|Strategy video game|Games,,,,
https://www.wikiart.org/en/caspar-david-friedrich/morning-in-the-mountains,1823,,1823,https://uploads0.wikiart.org/images/caspar-david-friedrich/morning-in-the-mountains.jpg!Large.jpg,Romanticism,landscape,,Mountainous landforms|Highland|Nature|Mountain|Hill|Atmospheric phenomenon|Sky|Natural landscape|Fell,"Hermitage Museum, Saint Petersburg, Russia",,,
https://www.wikiart.org/en/wu-guanzhong/garden,,,,https://uploads8.wikiart.org/images/wu-guanzhong/garden.jpg!Large.jpg,Ink and wash painting|Impressionism,landscape,,Dalmatian|Graphic design,,,,
https://www.wikiart.org/en/claude-monet/morning-on-the-seine-1,1896,,1896,https://uploads6.wikiart.org/images/claude-monet/morning-on-the-seine-1.jpg!Large.jpg,Impressionism,landscape,,Sky,,,,
https://www.wikiart.org/en/alekos-kontopoulos/naked-female-form,,,,https://uploads7.wikiart.org/images/alekos-kontopoulos/naked-female-form.jpg!Large.jpg,Expressionism,sketch and study,,Sketch|Figure drawing|Eyebrow|Nose|Arm|Male|Jaw|Hand,,,,
https://www.wikiart.org/en/ethel-reed/illustration-from-arabella-and-araminta-stories-1895-0,1895,,1895,https://uploads7.wikiart.org/00193/images/ethel-reed/arabella-17a.jpg,Art Nouveau (Modern),illustration,print,,,,,
https://www.wikiart.org/en/shitao/banana-bamboo-chrysanthemums-orchids-1707,1707,,1707,https://uploads1.wikiart.org/images/shitao/banana-bamboo-chrysanthemums-orchids-1707.jpg!Large.jpg,Ink and wash painting,flower painting,,flowers-and-plants|Tree|Plant|Botany|Leaf,,,,
https://www.wikiart.org/en/lucien-pissarro/la-pierre-davignon-le-lavandou-1923,1923,,1923,https://uploads7.wikiart.org/00328/images/lucien-pissarro/la-pierre-d-avignon-le-lavandou.jpg!Large.jpg,Neo-Impressionism|Impressionism,landscape,,,,,,
https://www.wikiart.org/en/hans-andersen-brendekilde/bondehus-med-eng-blomster-1909,1909,,1909,https://uploads0.wikiart.org/00261/images/hans-andersen-brendekilde/h-a-brendekilde-bondehus-med-eng-blomster-1909.jpg!Large.jpg,Realism,landscape,oil,Natural landscape|Rural area|Meadow|Flower|House|Plant|spring,,,,
https://www.wikiart.org/en/albert-bierstadt/seals-on-the-rocks-farallon-islands,1873,,1873,https://uploads5.wikiart.org/images/albert-bierstadt/seals-on-the-rocks-farallon-islands.jpg!Large.jpg,Luminism,wildlife painting,oil|canvas,animals|seas-and-oceans|cliffs-and-rocks|Sky|Wave|Water|Wind wave|Natural landscape|Sea|Cliff|Mythology|Rock,,,,
https://www.wikiart.org/en/red-grooms/untitled-1964,1964,,1964|1962 - 1964; United States,https://uploads7.wikiart.org/00436/images/red-grooms/screenshot-2023-03-16-at-5-09-56-pm.png!Large.png,Pop Art|Naïve Art (Primitivism),self-portrait|figurative,etching,People,,,,
https://www.wikiart.org/en/helen-dahm/untitled-1,,,,https://uploads0.wikiart.org/images/helen-dahm/untitled-1.jpg,Expressionism,abstract,,Water,,,,
https://www.wikiart.org/en/franz-marc/indersdorf-1904,1904,,1904,https://uploads6.wikiart.org/images/franz-marc/indersdorf-1904.jpg!Large.jpg,Impressionism,cityscape,oil|canvas,houses-and-buildings|Waterway,,,,
https://www.wikiart.org/en/heorhiy-narbut/illustration-for-the-book-of-b-dix-toys-1911,1911,St. Petersburg,"1911|1911; St. Petersburg, Russian Federation|St. Petersburg",https://uploads3.wikiart.org/images/heorhiy-narbut/illustration-for-the-book-of-b-dix-toys-1911.jpg!Large.jpg,Art Nouveau (Modern),illustration,watercolor|gouache|paper,streets-and-squares|toys-and-dolls,,,Petersburg period,
https://www.wikiart.org/en/childe-hassam/the-victorian-chair,1906,,1906,https://uploads4.wikiart.org/images/childe-hassam/the-victorian-chair.jpg!Large.jpg,Impressionism,portrait,,female-portraits|Lady,,,,
https://www.wikiart.org/en/boris-kustodiev/portrait-of-p-a-vlasov-1903,1903,,1903,https://uploads5.wikiart.org/images/boris-kustodiev/portrait-of-p-a-vlasov-1903.jpg!Large.jpg,Realism,portrait,,male-portraits|famous-people|P.A.-Vlasov|Gentleman|Chin|Forehead|Sketch,,,,
https://www.wikiart.org/en/hiroshige/96-horie-and-nekozane-1857,1857,,1857,https://uploads7.wikiart.org/00301/images/hiroshige/96-horie-and-nekozane.jpg!Large.jpg,Ukiyo-e,landscape|marina,woodblock print,,,One Hundred Famous Views of Edo,,
https://www.wikiart.org/en/jacek-yerka/strawberry-tree,,,,https://uploads7.wikiart.org/images/jacek-yerka/strawberry-tree.jpg!Large.jpg,Surrealism,interior,,cats|dishware-and-cutlery|Flower|Table|Plant|Furniture|Tree|Grass|Tablecloth|Garden,,,,
https://www.wikiart.org/en/pavel-svinyin/american-landscape,,,,https://uploads3.wikiart.org/images/pavel-svinyin/american-landscape.jpg!Large.jpg,Romanticism,landscape,,,,,,
https://www.wikiart.org/en/koloman-moser/postcard-to-carl-moll-ver-sacrum-1897,1897,,1897|1897; Austria,https://uploads4.wikiart.org/images/koloman-moser/postcard-to-carl-moll-ver-sacrum-1897.jpg!Large.jpg,Art Nouveau (Modern),design,,postcards|Text|Font,,,,
https://www.wikiart.org/en/katsushika-hokusai/ceiling-of-ganshoin-temple-at-obuse,,,,https://uploads7.wikiart.org/images/katsushika-hokusai/ceiling-of-ganshoin-temple-at-obuse.jpg!Large.jpg,Ukiyo-e,animal painting,,animals|birds,,,,
https://www.wikiart.org/en/r-b-kitaj/la-hispanista-nissa-torrents,,,,https://uploads0.wikiart.org/images/r-b-kitaj/la-hispanista-nissa-torrents.jpg!Large.jpg,Pop Art,portrait,,male-portraits|Sitting,,,,
https://www.wikiart.org/en/pyotr-konchalovsky/on-the-lawn-1954,1954,,1954,https://uploads5.wikiart.org/images/pyotr-konchalovsky/on-the-lawn-1954.jpg,Realism,genre painting,,leisure-and-sleep|People in nature|Tree|Botany|Adaptation|Picnic,,,,
https://www.wikiart.org/en/robert-henri/portrait-of-tillie,,,,https://uploads2.wikiart.org/images/robert-henri/portrait-of-tillie.jpg!Large.jpg,American Realism,portrait,,Lady,,,,
https://www.wikiart.org/en/ludovic-alleaume/jesus-and-the-samaritan-woman-eglise-saint-sulpice-de-fougeres-detail-1919-4,1919,,1919,https://uploads7.wikiart.org/00304/images/ludovic-alleaume/foug-res-35-glise-saint-sulpice-baie-12-fichier-10.jpg!Large.jpg,Art Nouveau (Modern),religious painting|design,stained glass,,,Eglise Saint-Sulpice de Fougères,,
https://www.wikiart.org/en/ivan-albright/flesh,1928,,1928,https://uploads8.wikiart.org/images/ivan-albright/flesh.jpg!Large.jpg,Magic Realism,portrait,oil,Human|Chest|Human body|Muscle,,,,
https://www.wikiart.org/en/victor-pasmore/harmony-of-opposites-1986,1986,,1986,https://uploads1.wikiart.org/images/victor-pasmore/harmony-of-opposites-1986.jpg,Abstract Expressionism,abstract,,,,,,
https://www.wikiart.org/en/jeanne-hebuterne/natura-morta,,,,https://uploads2.wikiart.org/00114/images/jeanne-hebuterne/456px-naturamorta.jpg!Large.jpg,Expressionism,interior,,,,,,
https://www.wikiart.org/en/kukryniksy/fleeing-of-fascists-from-novgorod-1945-1,1945,,1945,https://uploads4.wikiart.org/images/kukryniksy/fleeing-of-fascists-from-novgorod-1945-1.jpg!Large.jpg,Socialist Realism,history painting,,fires-and-floods|military-and-soldiers|Second-World-War|Veliky Novgorod,,,,
https://www.wikiart.org/en/eugene-de-blaas/meeting-in-the-square,1886,,1886,https://uploads7.wikiart.org/00340/images/eugene-de-blaas/meeting-in-the-square.jpg,Academicism,genre painting,oil|panel,female-portraits|streets-and-squares|1880s paintings from Italy,,,,
https://www.wikiart.org/en/victor-vasarely/supernovae-1961,1961,,1961,https://uploads1.wikiart.org/images/victor-vasarely/supernovae-1961.jpg,Op Art,abstract,oil,Pattern|Mesh|Line,,,,
https://www.wikiart.org/en/tom-roberts/portrait-of-an-aboriginal-woman-maria-yulgilbar-1895,1895,,1895,https://uploads8.wikiart.org/images/tom-roberts/portrait-of-an-aboriginal-woman-maria-yulgilbar-1895.jpg!Large.jpg,Impressionism,portrait,,Face|Head|Chin|Human|Neck,,,,
https://www.wikiart.org/en/julian-stanczak/restful-red-1967,1967,,1967,https://uploads2.wikiart.org/images/julian-stanczak/restful-red-1967.jpg,Op Art,abstract,,Orange|Pink|Peach|Line,,,,
https://www.wikiart.org/en/karoly-lotz/john-of-capistrano,,,,https://uploads3.wikiart.org/00317/images/karoly-lotz/lotz-john-of-capistrano.jpg!Large.jpg,Romanticism,portrait,,,,,,
https://www.wikiart.org/en/alfred-freddy-krupa/unexpected-meeting-in-the-center-of-the-city-on-november-1-2015-2015,2015,Karlovac,"Karlovac|2015; Karlovac, Croatia|2015",https://uploads2.wikiart.org/00232/images/alfred-freddy-krupa/905732-10207752476987552-6029637581909025890-o-1.jpg!Large.jpg,Street Photography,photo,photography,Vegetation|Leaf|Tree|Plant|Trunk,,,,
https://www.wikiart.org/en/gustave-dore/paolo-and-francesca-ii,,,,https://uploads6.wikiart.org/images/gustave-dore/paolo-and-francesca-ii.jpg!Large.jpg,Romanticism,illustration,,"fictional-characters|Dante-Alighieri-""The-Divine-Comedy""|Stock photography",,The Divine Comedy,,
https://www.wikiart.org/en/norman-rockwell/relaxing-in-chair,1923,,1923,https://uploads4.wikiart.org/images/norman-rockwell/relaxing-in-chair.jpg!Large.jpg,Regionalism,genre painting,,male-portraits|leisure-and-sleep,,,,
https://www.wikiart.org/en/lucian-freud/daughter-and-father,2002,,2002,https://uploads2.wikiart.org/images/lucian-freud/daughter-and-father.jpg,Expressionism,portrait,oil|canvas,group-portraits|Face|Head|Cheek|Chin|Human|Forehead,,,,
https://www.wikiart.org/en/gene-davis/leaping-horse-1958,1958,,1958,https://uploads0.wikiart.org/images/gene-davis/leaping-horse-1958.jpg!Large.jpg,Neo-Dada,figurative,,Picture frame,,,,
https://www.wikiart.org/en/enrico-baj/alterego-e-altre-ipotesi-1970,1970,,1970,https://uploads1.wikiart.org/images/enrico-baj/alterego-e-altre-ipotesi-1970.jpg,Art Informel|Surrealism,abstract,,,,,,
https://www.wikiart.org/en/piet-mondrian/stammer-mill-with-streaked-sky-1906,1906,,1906,https://uploads2.wikiart.org/images/piet-mondrian/stammer-mill-with-streaked-sky-1906.jpg!Large.jpg,Impressionism,landscape,oil|canvas,storm-and-tempest|mills-and-windmills|Religious item|Windmill|Sky,Private Collection,,,
https://www.wikiart.org/en/andrei-ryabushkin/a-young-man-breaking-into-the-girls-dance-and-the-old-women-are-in-panic,1902,,1902,https://uploads7.wikiart.org/images/andrei-ryabushkin/a-young-man-breaking-into-the-girls-dance-and-the-old-women-are-in-panic.jpg!Large.jpg,Art Nouveau (Modern),genre painting,oil|canvas,,"Tretyakov Gallery, Moscow, Russia",,,
