url,Create Date,Create Location,Date,image_url,Style,Genre,tags,Media,Location,Period,Series,Theme
https://www.wikiart.org/en/john-austen/hamlet-11,,,,https://uploads1.wikiart.org/images/john-austen/hamlet-11.jpg!Large.jpg,Art Deco,illustration,Text|Head|Line|Organism,,,,"William Shakespeare: Hamlet (Selwyn & Blount, 1922)",
https://www.wikiart.org/en/mikalojus-ciurlionis/friendship-1907,1907,,1907,https://uploads7.wikiart.org/images/mikalojus-ciurlionis/friendship-1907.jpg!Large.jpg,Symbolism,symbolic painting,allegories-and-symbols,,"Čiurlionis National Art Museum, Kaunas, Lithuania",,,
https://www.wikiart.org/en/greta-freist/artist-s-family,,,,https://uploads8.wikiart.org/images/greta-freist/artist-s-family.jpg!Large.jpg,Magic Realism,genre painting,,,,,,
https://www.wikiart.org/en/sophie-taeuber-arp/dada-head-1920,1920,,1920,https://uploads3.wikiart.org/images/sophie-taeuber-arp/dada-head-1920.jpg,Dada,sculpture,,,"Georges Pompidou Center, Paris, France",,,
https://www.wikiart.org/en/eugene-de-blaas/elegant-lady,,,,https://uploads8.wikiart.org/images/eugene-de-blaas/elegant-lady.jpg!Large.jpg,Academicism,portrait,female-portraits|Lady|Chin|Neck,panel|oil,,,,
https://www.wikiart.org/en/jean-arp/enak-s-tears-terrestrial-forms,,,,https://uploads1.wikiart.org/images/jean-arp/enak-s-tears-terrestrial-forms.jpg!Large.jpg,Surrealism,abstract,Footwear,,,,,
https://www.wikiart.org/en/sonia-delaunay/simultaneous-dress-1913,1913,,1913,https://uploads3.wikiart.org/00288/images/sonia-delaunay/simultaneous-dress-1913.jpg,Orphism,design,Clothing|Dress|Day dress|fashion|Sleeve|costume design|Costume|Outerwear|Robe|Victorian fashion,,,,,
https://www.wikiart.org/en/laszlo-moholy-nagy/photogram-1923,1923,,1923,https://uploads4.wikiart.org/images/laszlo-moholy-nagy/photogram-1923.jpg!Large.jpg,Dada,photo,,photogram,,,,
https://www.wikiart.org/en/alexandre-jacovleff/anita-lopez-in-the-form-of-scout-1934,1934,,1934,https://uploads1.wikiart.org/images/alexandre-jacovleff/anita-lopez-in-the-form-of-scout-1934.jpg!Large.jpg,Expressionism,portrait,Clothing|Outerwear|fashion|costume design|Fashion illustration,,,,,
https://www.wikiart.org/en/erte/spring-shadows,,,,https://uploads.wikiart.org/Content/images/FRAME-600x480.jpg,Art Deco,design,designs-and-sketches|Orange|Pattern|Violet|Circle|Paisley|Textile,,,,,
https://www.wikiart.org/en/enrico-donati/evil-eye-1946,1946,,1946,https://uploads7.wikiart.org/images/enrico-donati/evil-eye-1946.jpg!Large.jpg,Surrealism,sculpture,,,,,,
https://www.wikiart.org/en/vincent-van-gogh/still-life-potatoes-in-a-yellow-dish-1888,1888,"Arles, Bouches-du-Rhône","1888; Arles, Bouches-du-Rhône, France|1888|Arles, Bouches-du-Rhône",https://uploads2.wikiart.org/images/vincent-van-gogh/still-life-potatoes-in-a-yellow-dish-1888.jpg!Large.jpg,Post-Impressionism,still life,fruits-and-vegetables|food-and-beverages|Food|Dish|Cuisine|Ingredient,oil|canvas,"Kröller-Müller Museum, Otterlo, Netherlands",,,
https://www.wikiart.org/en/charles-blackman/the-red-park-bench,,,,https://uploads5.wikiart.org/images/charles-blackman/the-red-park-bench.jpg,Magic Realism,genre painting,,,,,,
https://www.wikiart.org/en/john-gibson/john-philip-kemble-1814,1814,,1814,https://uploads6.wikiart.org/images/john-gibson/john-philip-kemble-1814.jpg!Large.jpg,Neoclassicism,sculpture,Chin|Head|Classical sculpture|Forehead|Nonbuilding structure,,,,,
https://www.wikiart.org/en/joseph-beuys/flower-nymph-1956,1956,,1956,https://uploads5.wikiart.org/images/joseph-beuys/flower-nymph.jpg!Large.jpg,Neo-Dada,figurative,,paper|watercolor,"Moyland Castle, Bedburg-Hau, Germany",,,
https://www.wikiart.org/en/ferdinand-hodler/cavalryman-striding-a-horse-1908,1908,,1908,https://uploads2.wikiart.org/images/ferdinand-hodler/cavalryman-striding-a-horse-1908.jpg!Large.jpg,Art Nouveau (Modern),sketch and study,horsemen|Sketch|Horse|Mane|Figure drawing|Bridle,paper|pencil,Private Collection,,,
https://www.wikiart.org/en/franz-marc/coloful-flowers-abstract-forms,1914,,1914,https://uploads3.wikiart.org/images/franz-marc/coloful-flowers-abstract-forms.jpg!Large.jpg,Cubism,flower painting,,,"San Diego Museum of Art, San Diego, CA, US",,,
https://www.wikiart.org/en/orest-kiprensky/portrait-of-count-dmitri-nikolaevich-sheremetev-1824,1824,,1824,https://uploads3.wikiart.org/images/orest-kiprensky/portrait-of-count-dmitri-nikolaevich-sheremetev-1824.jpg!Large.jpg,Romanticism,portrait,Gentleman,,,,,
https://www.wikiart.org/en/david-park/rehearsal-1949,1949,,1949,https://uploads4.wikiart.org/images/david-park/rehearsal-1949.jpg,Neo-Expressionism,genre painting,,,,,,
https://www.wikiart.org/en/alex-katz/ada-in-front-of-black-brook,,,,https://uploads8.wikiart.org/images/alex-katz/ada-in-front-of-black-brook.jpg!Large.jpg,Pop Art,portrait,female-portraits,,,,,
https://www.wikiart.org/en/sassetta/the-journey-of-the-magi-1435,1435,,1435,https://uploads5.wikiart.org/00302/images/sassetta/08.jpg!Large.jpg,Early Renaissance,religious painting,Picture frame,tempera,"Metropolitan Museum of Art (Met), New York City, NY, US",,,
https://www.wikiart.org/en/candido-portinari/hill-1933,1933,,1933,https://uploads6.wikiart.org/images/candido-portinari/hill-1933.jpg,Naïve Art (Primitivism),landscape,,,,,,
https://www.wikiart.org/en/vasily-polenov/stairway-to-castle,1883,,1883,https://uploads4.wikiart.org/images/vasily-polenov/stairway-to-castle.jpg!Large.jpg,Realism,landscape,castles-and-fortresses|Formation|Geology,paper|watercolor,"Abramtsevo Colony, Sergiyev Posad, Russia",,,
https://www.wikiart.org/en/vasily-vereshchagin/mountain-stream-in-kashmir-1875,1875,,1875,https://uploads4.wikiart.org/images/vasily-vereshchagin/mountain-stream-in-kashmir-1875.jpg!Large.jpg,Realism,landscape,rivers-and-waterfalls|forests-and-trees|mountains|Nature|Wilderness|Stream|River|Natural landscape|Arroyo|Mountain river|Stream bed|Wadi|Riparian zone,,,,,
https://www.wikiart.org/en/jimmy-ernst/twice-1972,1972,,1972,https://uploads1.wikiart.org/images/jimmy-ernst/twice-1972.jpg,Abstract Expressionism,abstract,Flag|Line,,,,,
https://www.wikiart.org/en/peter-doig/mountain-view,,,,https://uploads4.wikiart.org/images/peter-doig/mountain-view.jpg!Large.jpg,Magic Realism,genre painting,,,,,,
https://www.wikiart.org/en/petros-malayan/pots-1989,1989,,1989,https://uploads1.wikiart.org/00316/images/petros-malayan/pots-1989.jpg!Large.jpg,Expressionism,still life,,,,,,
https://www.wikiart.org/en/natalia-goncharova/the-rowers,1911,,1911,https://uploads0.wikiart.org/images/natalia-goncharova/the-rowers.jpg!Large.jpg,Cubo-Futurism,genre painting,boats-and-ships|Fictional character,,,,,
https://www.wikiart.org/en/david-cox/the-welsh-funeral-1848,1848,,1848,https://uploads3.wikiart.org/images/david-cox/the-welsh-funeral-1848.jpg!Large.jpg,Romanticism,genre painting,Tree,,,,,
https://www.wikiart.org/en/theodor-severin-kittelsen/st-hans,,,,https://uploads4.wikiart.org/images/theodor-severin-kittelsen/st-hans.jpg!Large.jpg,Neo-Romanticism,landscape,Tree|Sky,,,,,
https://www.wikiart.org/en/albin-egger-lienz/sonnenuntergang-auf-der-mendel-1919,1919,,1919,https://uploads3.wikiart.org/00151/images/albin-egger-lienz/egger-lienz-sonnenuntergang-auf-der-mendel-1919.jpeg!Large.jpeg,Expressionism,landscape,Brown,oil,,,,
https://www.wikiart.org/en/mathias-goeritz/la-serpiente-1953,1953,,1953,https://uploads3.wikiart.org/images/mathias-goeritz/la-serpiente-1953.jpg,Abstract Expressionism,sculpture,Sky|Pyramid|Cloud,,,,,
https://www.wikiart.org/en/aleksey-savrasov/sea-shore-in-the-vicinity-oranienbaum-1854,1854,,1854,https://uploads3.wikiart.org/images/aleksey-savrasov/sea-shore-in-the-vicinity-oranienbaum-1854.jpg!Large.jpg,Realism,landscape,seas-and-oceans|Sky|morning|Sea|Calm|Evening,,,,,
https://www.wikiart.org/en/jacob-lawrence/taboo-1963,1963,,1963,https://uploads7.wikiart.org/images/jacob-lawrence/taboo-1963(1).jpg,Expressionism|Cubism,symbolic painting,,,,,,
https://www.wikiart.org/en/aubrey-beardsley/third-tableau-1896,1896,,1896,https://uploads6.wikiart.org/images/aubrey-beardsley/third-tableau-1896.jpg!Large.jpg,Art Nouveau (Modern),illustration,fictional-characters,lithography,Private Collection,,,
https://www.wikiart.org/en/yervand-kochar/friendship-1975,1975,,1975,https://uploads3.wikiart.org/00140/images/yervand-kochar/friendship-1975-2.jpg!Large.jpg,Expressionism|Cubism,sculpture,Lighting|Light fixture|Lamp,,,,Painting in space,
https://www.wikiart.org/en/rene-duvillier/serpent-de-mer-1955-2,1955,,1955,https://uploads1.wikiart.org/images/rene-duvillier/serpent-de-mer-1955-2(1).jpg!Large.jpg,Art Informel,abstract,Botany|Plant|Pedicel,,,,,
https://www.wikiart.org/en/john-singer-sargent/the-moraine-1908,1908,,1908,https://uploads7.wikiart.org/images/john-singer-sargent/the-moraine-1908.jpg!Large.jpg,Realism,landscape,mountains|Rock|Geological phenomenon,oil|canvas,Private Collection,,,
https://www.wikiart.org/en/childe-hassam/old-house-and-garden-east-hampton,1898,,1898,https://uploads0.wikiart.org/images/childe-hassam/old-house-and-garden-east-hampton.jpg!Large.jpg,Impressionism,landscape,houses-and-buildings|gardens-and-parks|Tree|House|Plant,,,,,
https://www.wikiart.org/en/luc-tuymans/stranger-on-a-train-2003,2003,,2003|2003; Belgium,https://uploads6.wikiart.org/images/luc-tuymans/stranger-on-a-train-2003.jpg,New European Painting,genre painting,lonely figures,,,,,
https://www.wikiart.org/en/stanley-spencer/the-woolshop,,,,https://uploads8.wikiart.org/images/stanley-spencer/the-woolshop.jpg!Large.jpg,Neo-Romanticism,genre painting,markets-and-shops,,,,,
https://www.wikiart.org/en/robert-henri/young-sport-francisco-1922,1922,,1922,https://uploads1.wikiart.org/images/robert-henri/young-sport-francisco-1922.jpg!Large.jpg,American Realism,portrait,,,,,,
https://www.wikiart.org/en/katsushika-hokusai/manga-11,,,,https://uploads7.wikiart.org/images/katsushika-hokusai/manga-11.jpg!Large.jpg,Ukiyo-e,sketch and study,fictional-characters|Manga,,"Guimet Museum, Paris, France",,Hokusai Manga,
https://www.wikiart.org/en/leon-bakst/le-dieu-bleu-bayadere-1912,1912,,1912,https://uploads8.wikiart.org/images/leon-bakst/le-dieu-bleu-bayadere-1912.jpg!Large.jpg,Art Nouveau (Modern),design,designs-and-sketches|costume design,,,,,
https://www.wikiart.org/en/gwen-john/woman-with-hands-crossed,1924,,1924,https://uploads5.wikiart.org/images/gwen-john/woman-with-hands-crossed.jpg!Large.jpg,Post-Impressionism,portrait,female-portraits|Lady,,,,,
https://www.wikiart.org/en/charles-andre-van-loo-carle-van-loo/saint-gregory-as-deacon-directing-prayers-and-processions-for-the-cessation-of-the-plague,,,,https://uploads6.wikiart.org/00296/images/charles-andre-van-loo-carle-van-loo/saint-gregory-as-deacon-directing-prayers-and-processions-for-the-cessation-of-the-plague-met.jpg!Large.jpg,Rococo,religious painting,,,,,,
https://www.wikiart.org/en/kiyoshi-saito/rain-paris-a-1960,1960,,1960,https://uploads1.wikiart.org/images/kiyoshi-saito/rain-paris-a-1960.jpg,Sōsaku hanga,genre painting,Umbrella,,,,,
https://www.wikiart.org/en/botong-francisco/the-progress-of-medicine-in-the-philippines-1953,1953,,1953; Philippines|1953,https://uploads6.wikiart.org/00335/images/botong-francisco/t0919national-museum-feat3-1.jpg!Large.jpg,Social Realism,mural,,oil,,,,
https://www.wikiart.org/en/sallinen-tyko/jytkyt-1918,1918,,1918,https://uploads3.wikiart.org/00220/images/sallinen-tyko/jytkyt-1918.jpg!Large.jpg,Expressionism,genre painting,,,,,,
https://www.wikiart.org/en/henri-de-toulouse-lautrec/hunting-1880,1880,,1880,https://uploads0.wikiart.org/images/henri-de-toulouse-lautrec/hunting-1880.jpg!Large.jpg,Impressionism,genre painting,animals|male-portraits|horses|hunting-and-racing|Tree,,Private Collection,,,
https://www.wikiart.org/en/vincent-van-gogh/vicarage-and-church-at-etten-1876,1876,,1876,https://uploads3.wikiart.org/images/vincent-van-gogh/vicarage-and-church-at-etten-1876.jpg!Large.jpg,Realism,sketch and study,streets-and-squares|houses-and-buildings|History,paper|pencil,,,,
https://www.wikiart.org/en/gustave-dore/pia,,,,https://uploads5.wikiart.org/images/gustave-dore/pia.jpg!Large.jpg,Romanticism,illustration,"fictional-characters|Dante|Virgil|Dante-Alighieri-""The-Divine-Comedy""|Photograph|Tree|Stock photography|Forest|Woodland",,,,The Divine Comedy,
https://www.wikiart.org/en/lourdes-castro/untitled-composition-ombre-1967,1967,,1967,https://uploads8.wikiart.org/images/lourdes-castro/untitled-composition-ombre-1967.jpg!Large.jpg,Pop Art,figurative,,,,,,
https://www.wikiart.org/en/will-barnet/untitled-1958-2,1958,,1958|1958; United States,https://uploads4.wikiart.org/images/will-barnet/untitled-1958.jpg,Indian Space painting,abstract,,paper|mixed technique,"Alexandre Gallery, New York CIty, NY, US",,,
https://www.wikiart.org/en/henri-de-toulouse-lautrec/cassive-jeanne-hading,1894,,1894,https://uploads0.wikiart.org/images/henri-de-toulouse-lautrec/cassive-jeanne-hading.jpg!Large.jpg,Post-Impressionism,sketch and study,female-portraits|designs-and-sketches|Text,lithography|canvas,"Brooklyn Museum, New York City, NY, US",,,
https://www.wikiart.org/en/jeff-koons/hulk-organ-2014,2014,,2014|2004 - 2014; United States,https://uploads1.wikiart.org/00422/images/jeff-koons/hulk-organ-jeff-koons.jpg!Large.jpg,Neo-Pop Art,sculpture,Hulk|musical-instruments|Music|Musical instrument|Musical keyboard|Inflatable|Bronze sculpture|Superhero,bronze,,,,
https://www.wikiart.org/en/louis-cane/papier-d-coup-et-coll-1967-1,1967,,1967,https://uploads1.wikiart.org/images/louis-cane/papier-d-coup-et-coll-1967-1.jpg!Large.jpg,Color Field Painting,abstract,Pattern|Turquoise|Line,,,,,
https://www.wikiart.org/en/vincent-van-gogh/peasant-woman-with-broom-1885,1885,Nunen / Nuenen,"1885; Nunen / Nuenen, Netherlands|1885|Nunen / Nuenen",https://uploads8.wikiart.org/images/vincent-van-gogh/peasant-woman-with-broom-1885.jpg!Large.jpg,Realism,sketch and study,domestic-settings|handwork|Sketch,paper|chalk,"Kröller-Müller Museum, Otterlo, Netherlands",,,
https://www.wikiart.org/en/koboyan-gregoire/un-enfant-separe-2018,2018,,2018|2018; France,https://uploads4.wikiart.org/00186/images/koboyan-gregoire/sans-titre-1.jpg!Large.jpg,,figurative|allegorical painting,Adoration|angels-and-archangels|Innocence|characters-and-emotions|children|Christianity,mixed media|sand|mixed technique|canvas|pigment,,,,
https://www.wikiart.org/en/vincent-van-gogh/st-martin-s-church-at-tongelre-1885,1885,Nunen / Nuenen,"1885; Nunen / Nuenen, Netherlands|1885|Nunen / Nuenen",https://uploads5.wikiart.org/images/vincent-van-gogh/st-martin-s-church-at-tongelre-1885.jpg!Large.jpg,Realism,sketch and study,,paper|pencil|chalk,"Van Gogh Museum, Amsterdam, Netherlands",,,
https://www.wikiart.org/en/anima-ehtiat/this-mound-shall-be-witness-2017,2017,,2017,https://uploads6.wikiart.org/00445/images/anima-ehtiat/animaehtiat-2.jpg!Large.jpg,Abstract Art,abstract,,acrylic|paper|canvas,,,,
https://www.wikiart.org/en/paul-cezanne/the-farm-of-bellevue,1894,,1894,https://uploads4.wikiart.org/images/paul-cezanne/the-farm-of-bellevue.jpg!Large.jpg,Post-Impressionism,landscape,,,,,,
https://www.wikiart.org/en/hans-andersen-brendekilde/vinterdag-ved-aen-i-baggrunden-vender-jaegerne-hjem,,,,https://uploads1.wikiart.org/00261/images/hans-andersen-brendekilde/h-a-brendekilde-vinterdag-ved-en-i-baggrunden-vender-j-gerne-hjem.png!Large.png,Realism,landscape,Snow|winter|Blizzard|Winter storm|Freezing,oil,,,,
https://www.wikiart.org/en/ernst-ludwig-kirchner/two-bathers,1912,,1912,https://uploads4.wikiart.org/images/ernst-ludwig-kirchner/two-bathers.jpg!Large.jpg,Expressionism,nude painting (nu),female-nude,oil|canvas,,,,
https://www.wikiart.org/en/camille-bombois/maison-sur-la-riviere-1989,1989,,1989,https://uploads3.wikiart.org/images/camille-bombois/maison-sur-la-riviere-1989.jpg,Naïve Art (Primitivism),landscape,Nature|Water|Tree|Natural landscape|Natural environment|Reflection|Nature reserve|Biome|Woody plant,,,,,
https://www.wikiart.org/en/alfred-sisley/first-snow-in-louveciennes-1870,1870,,1870,https://uploads7.wikiart.org/images/alfred-sisley/first-snow-in-louveciennes-1870.jpg!Large.jpg,Impressionism,cityscape,streets-and-squares|houses-and-buildings|snow-and-blizzard,oil|canvas,,,,
https://www.wikiart.org/en/leon-bazille-perrault/meditation-1893,1893,,1893,https://uploads6.wikiart.org/00338/images/leon-bazille-perrault/perrault-leon-jean-basile-meditation-1893.jpg!Large.jpg,Academicism,portrait,Meditation|female-portraits,,,,,
https://www.wikiart.org/en/enrico-baj/alterego-e-altre-ipotesi-1970,1970,,1970,https://uploads1.wikiart.org/images/enrico-baj/alterego-e-altre-ipotesi-1970.jpg,Art Informel|Surrealism,abstract,,,,,,
https://www.wikiart.org/en/gillian-ayres/antony-and-cleopatra-1982,1982,,1982,https://uploads0.wikiart.org/images/gillian-ayres/antony-and-cleopatra-1982.jpg,Lyrical Abstraction,history painting|abstract,Cleopatra,oil|canvas,"Tate Modern, London, UK",,,
https://www.wikiart.org/en/maurice-esteve/les-goudes-1954-1,1954,,1954,https://uploads2.wikiart.org/images/maurice-esteve/les-goudes-1954-1.jpg,Art Informel,abstract,,,,,,
https://www.wikiart.org/en/boris-kustodiev/in-the-box-1912,1912,,1912,https://uploads2.wikiart.org/images/boris-kustodiev/in-the-box-1912.jpg!Large.jpg,Art Nouveau (Modern),genre painting,arts-and-crafts|theatres,,,,,
https://www.wikiart.org/en/jules-alexandre-grun/untitled-5,,,,https://uploads6.wikiart.org/00265/images/jules-alexandre-grun/6ecb0196eb74.jpg!Large.jpg,Post-Impressionism,genre painting,,,,,,
https://www.wikiart.org/en/camille-pissarro/the-church-of-saint-jacues-dieppe-rainy-weather-1901,1901,,1901,https://uploads4.wikiart.org/images/camille-pissarro/the-church-of-saint-jacues-dieppe-rainy-weather-1901.jpg!Large.jpg,Impressionism,cityscape,streets-and-squares|Normandy|Medieval architecture|Landmark|Building|Sky|History|Arch|Facade,oil|canvas,Private Collection,,,
https://www.wikiart.org/en/imi-knoebel/weiss-und-schwarz-3-2009,2009,,2009,https://uploads6.wikiart.org/images/imi-knoebel/weiss-und-schwarz-3-2009.jpg,Minimalism,abstract,Line|Rectangle|Room|Material property,,,,,
https://www.wikiart.org/en/hiroshige/temple-complex-on-an-island-and-ferries-on-a-river,,,,https://uploads4.wikiart.org/images/hiroshige/temple-complex-on-an-island-and-ferries-on-a-river.jpg!Large.jpg,Ukiyo-e,landscape,rivers-and-waterfalls|islands-and-bays|Text,,,,,
https://www.wikiart.org/en/john-singer-sargent/henry-tonks-1918,1918,,1918,https://uploads7.wikiart.org/images/john-singer-sargent/henry-tonks-1918.jpg!Large.jpg,Realism,sketch and study,male-portraits|famous-people|Sitting|Sketch,,"Fitzwilliam Museum (University of Cambridge), Cambridge, UK",,,
https://www.wikiart.org/en/lynda-benglis/contraband-1969,1969,,1969,https://uploads8.wikiart.org/images/lynda-benglis/contraband-1969.jpg,Minimalism,abstract,Floor|Hardwood|Flooring|Orange|Wood flooring,pigment|latex,"Whitney Museum of American Art, New York City, NY, US",,,
https://www.wikiart.org/en/lasar-segall/duas-figuras-1933,1933,,1933,https://uploads0.wikiart.org/images/lasar-segall/duas-figuras-1933.jpg,Expressionism,genre painting,,,,,,
https://www.wikiart.org/en/jose-davila/the-rules-of-attraction-2013,2013,,2013,https://uploads1.wikiart.org/images/jose-davila/the-rules-of-attraction-2013.jpg,Neo-Minimalism,sculpture,,,,,,
https://www.wikiart.org/en/otto-mueller/zwei-madchen-1920,1920,,1920,https://uploads0.wikiart.org/00144/images/otto-mueller/otto-mueller-zwei-m-dchen-ca1920.jpeg!Large.jpeg,Expressionism,nude painting (nu),,tempera,Private Collection,,,
https://www.wikiart.org/en/konstantin-bogaevsky/mountain-landscape-with-trees-ortolan,1935,,1935,https://uploads2.wikiart.org/images/konstantin-bogaevsky/mountain-landscape-with-trees-ortolan.jpg!Large.jpg,Symbolism,landscape,mountains|Tree,paper|watercolor,,,,
https://www.wikiart.org/en/philip-guston/if-this-benoti,1945,,1945,https://uploads8.wikiart.org/images/philip-guston/if-this-benoti.jpg!Large.jpg,Metaphysical art,allegorical painting,allegories-and-symbols,,,,,
https://www.wikiart.org/en/paul-cezanne/curtains-1885,1885,,1885,https://uploads6.wikiart.org/images/paul-cezanne/curtains-1885.jpg!Large.jpg,Post-Impressionism,interior,Tree|Textile|Door,paper|watercolor,"Musée d'Orsay, Paris, France",Mature period,,
https://www.wikiart.org/en/wassily-kandinsky/the-elephant-1908,1908,Munich / Monaco,"Munich / Monaco|1908|1908; Munich / Monaco, Germany",https://uploads6.wikiart.org/images/wassily-kandinsky/the-elephant-1908.jpg!Large.jpg,Expressionism,animal painting,,,Private Collection,,,
https://www.wikiart.org/en/georges-braque/the-chair-1948,1948,,1948; France|1948,https://uploads0.wikiart.org/images/georges-braque/the-chair-1948.jpg!Large.jpg,Expressionism|Cubism,still life,furniture-and-decoration,oil|canvas,"Georges Pompidou Center, Paris, France",,,
https://www.wikiart.org/en/childe-hassam/rialto-market-venice,1883,,1883,https://uploads5.wikiart.org/images/childe-hassam/rialto-market-venice.jpg!Large.jpg,Impressionism,cityscape,streets-and-squares|houses-and-buildings|Venice,,,,,
https://www.wikiart.org/en/shitao/nostalgic-walk-1707,1707,,1707,https://uploads6.wikiart.org/images/shitao/nostalgic-walk-1707.jpg!Large.jpg,Ink and wash painting,landscape,mountains|Text|Tree|Sketch|Branch,,,,,
https://www.wikiart.org/en/viorel-marginean/peacock-1,,,,https://uploads6.wikiart.org/images/viorel-marginean/peacock-1.jpg!Large.jpg,Expressionism,animal painting,Orange|Tree|Textile|Leaf,,,,,
https://www.wikiart.org/en/chaim-soutine/young-woman,1915,,1915,https://uploads5.wikiart.org/images/chaim-soutine/young-woman.jpg!Large.jpg,Expressionism,portrait,female-portraits|Lady,oil|canvas,Private Collection,,,
https://www.wikiart.org/en/camille-pissarro/portrait-of-georges,1878,,1878,https://uploads7.wikiart.org/images/camille-pissarro/portrait-of-georges.jpg!Large.jpg,Impressionism,portrait,Lady|Nose|Cheek,oil|canvas,,,,
https://www.wikiart.org/en/zdzislaw-beksinski/untitled-1993,1993,,1993|1993; Poland,https://uploads0.wikiart.org/images/zdislav-beksinski/untitled-68.jpg!Large.jpg,Surrealism,symbolic painting,allegories-and-symbols|male-portraits|characters-and-emotions|Tree|Trunk|Woody plant|Rock,,,,,
https://www.wikiart.org/en/morris-louis/para-iii-1959,1959,,1959,https://uploads5.wikiart.org/images/morris-louis/para-iii-1959.jpg,Color Field Painting,abstract,Colorfulness,acrylic|canvas,"High Museum of Art, Atlanta, GA, US",Mature Works,,
https://www.wikiart.org/en/jean-rene-bazaine/rocks-trees-and-plain-1952,1952,,1952,https://uploads5.wikiart.org/images/jean-rene-bazaine/rocks-trees-and-plain-1952.jpg,Art Informel,abstract,,,,,,
https://www.wikiart.org/en/theo-van-doesburg/construction-i,1925,,1925|c.1925; Germany,https://uploads3.wikiart.org/images/theo-van-doesburg/construction-i.jpg!Large.jpg,Constructivism,abstract,Font,paper|collage,"Kunsthaus Zürich, Zürich, Switzerland",,,
https://www.wikiart.org/en/pierre-auguste-renoir/nude-fixing-her-hair-1885,1885,,1885,https://uploads0.wikiart.org/images/pierre-auguste-renoir/nude-fixing-her-hair-1885.jpg!Large.jpg,Impressionism,nude painting (nu),Lady|Black hair,oil|canvas,"Clark Art Institute, Williamstown, MA, US",Rejection of Impressionism,,
https://www.wikiart.org/en/max-liebermann/restaurant-de-oude-vink-1905,1905,,1905,https://uploads5.wikiart.org/images/max-liebermann/restaurant-de-oude-vink-1905.jpg!Large.jpg,Impressionism,genre painting,gardens-and-parks|cafes-and-restaurants|Tree|Leaf|Public space|Woodland|Woody plant|Grove|Adaptation|Table|Plant|autumn,,,,,
https://www.wikiart.org/en/jo-baer/holy-oil-and-holy-water-1998,1998,,1998,https://uploads6.wikiart.org/00389/images/jo-baer/holy-oil-and-holy-water.jpg!Large.jpg,,,,,,,The Old Lie,
https://www.wikiart.org/en/sam-francis/untitled-sculpture,,,,https://uploads.wikiart.org/Content/images/FRAME-600x480.jpg,Abstract Expressionism,sculpture,Font,,,,,
https://www.wikiart.org/en/rudolf-lang/hillside-1953,1953,,1953|1953; Hungary,https://uploads7.wikiart.org/00257/images/rudolf-lang/lang1l.jpg,Expressionism,landscape,goats|fields-and-plains|Sky,oil,,,,
https://www.wikiart.org/en/peter-dreher/day-by-day-good-day-nr-14-night-1974,1974,,1974,https://uploads1.wikiart.org/images/peter-dreher/day-by-day-good-day-nr-14-night-1974.jpg,Contemporary Realism,still life,Highball glass|Tumbler|Drinkware|Pint glass|Vase|Cylinder|Transparent material,,,,,
https://www.wikiart.org/en/jeffrey-smart/city-landscape-6-1970,1970,,1970,https://uploads6.wikiart.org/00207/images/jeffrey-smart/city-landscape-6.jpg!Large.jpg,Hyper-Realism,cityscape|landscape,Crop|Food grain|Grain|Wheat|Malt|Rye|Triticale|Barley|Grass|Plant,,"Art Gallery of New South Wales (AGNSW), Sydney, Australia",,"City landscapes, 1970",
https://www.wikiart.org/en/anne-ryan/number-6-rumpelmayer-1948,1948,,1948,https://uploads5.wikiart.org/images/anne-ryan/number-6-rumpelmayer-1948.jpg,Abstract Expressionism,abstract,,,,,,
https://www.wikiart.org/en/dante-gabriel-rossetti/girl-at-a-lattice-1862,1862,,1862,https://uploads7.wikiart.org/images/dante-gabriel-rossetti/girl-at-a-lattice-1862.jpg!Large.jpg,Romanticism,portrait,female-portraits|Lady,oil|canvas,"Fitzwilliam Museum (University of Cambridge), Cambridge, UK",,,
https://www.wikiart.org/en/jan-sluyters/landscape,,,,https://uploads2.wikiart.org/images/jan-sluyters/landscape.jpg!Large.jpg,Fauvism,landscape,sun-and-moon|forests-and-trees|Picture frame,,,,,
https://www.wikiart.org/en/henri-de-toulouse-lautrec/c-leyran-view-of-the-vignards-1880,1880,,1880,https://uploads4.wikiart.org/images/henri-de-toulouse-lautrec/c-leyran-view-of-the-vignards-1880.jpg!Large.jpg,Impressionism,landscape,forests-and-trees,oil|canvas,"Musee Toulouse-Lautrec, Albi, France",,,
https://www.wikiart.org/en/maximilian-pirner/madona-s-ditetem,,,,https://uploads3.wikiart.org/00214/images/maximilian-pirner/maxmilian-pirner-13-2-1854-2-4-1924-madona-s-ditetem-1.jpg,Realism|Art Nouveau (Modern),religious painting,Photograph|Child|Picture frame,oil,,,,
https://www.wikiart.org/en/joshua-johnson/benjamin-franklin-yoe-and-son-1810,1810,,1810,https://uploads2.wikiart.org/images/joshua-johnson/benjamin-franklin-yoe-and-son-1810.jpg!Large.jpg,Naïve Art (Primitivism),portrait,Gentleman,,,,,
https://www.wikiart.org/en/sue-coe/trouble-war,,,,https://uploads8.wikiart.org/images/sue-coe/trouble-war.jpg!Large.jpg,Social Realism,illustration,group-portraits|caves-and-volcanoes|Tree|Organism,,,,,
