url,Create Date,Create Location,Style,image_url,Genre,Location,tags,Media,Date,Series,Period
https://www.wikiart.org/en/george-romney/ferdinand-leaping-from-the-ship-fragment-of-the-tempest-act-i-scene-1,,,Romanticism,https://uploads0.wikiart.org/images/george-romney/ferdinand-leaping-from-the-ship-fragment-of-the-tempest-act-i-scene-1.jpg!Large.jpg,literary painting,,Lady,,,William Shakespeare. The Tempest,
https://www.wikiart.org/en/george-romney/frances-woodley-1760-1823-mrs-henry-bankes-ii,,,Rococo,https://uploads3.wikiart.org/images/george-romney/frances-woodley-1760-1823-mrs-henry-bankes-ii.jpg!Large.jpg,portrait,,Lady,,,,
https://www.wikiart.org/en/george-romney/general-sir-archibald-campbell-1739-1791-soldier,,,Rococo,https://uploads6.wikiart.org/images/george-romney/general-sir-archibald-campbell-1739-1791-soldier.jpg!Large.jpg,portrait,,,,,,
https://www.wikiart.org/en/george-romney/head-of-an-apostle,,,Romanticism,https://uploads3.wikiart.org/images/george-romney/head-of-an-apostle.jpg!Large.jpg,sketch and study,,,,,,
https://www.wikiart.org/en/george-romney/head-of-an-apostle-1,,,Romanticism,https://uploads5.wikiart.org/images/george-romney/head-of-an-apostle-1.jpg!Large.jpg,sketch and study,,Face|Head|Human,,,,
https://www.wikiart.org/en/george-romney/henry-bathurst-bishop-of-norwich-1805-1837,,,Rococo,https://uploads0.wikiart.org/images/george-romney/henry-bathurst-bishop-of-norwich-1805-1837.jpg!Large.jpg,portrait,,Lady,,,,
https://www.wikiart.org/en/george-romney/henry-woodcock-1795-1829,,,Rococo,https://uploads0.wikiart.org/images/george-romney/henry-woodcock-1795-1829.jpg!Large.jpg,portrait,,Lady,,,,
https://www.wikiart.org/en/george-romney/hugh-holme-deputy-recorder-of-kendal,,,Rococo,https://uploads3.wikiart.org/images/george-romney/hugh-holme-deputy-recorder-of-kendal.jpg!Large.jpg,portrait,,Lady|Gentleman,,,,
https://www.wikiart.org/en/george-romney/james-farrer,,,Rococo,https://uploads6.wikiart.org/images/george-romney/james-farrer.jpg!Large.jpg,portrait,,Lady|Gentleman,,,,
https://www.wikiart.org/en/george-romney/james-martin-1738-1810-mp-for-tewkesbury-1776-1780-1784-1790-1796-1802-1806,,,Rococo,https://uploads6.wikiart.org/images/george-romney/james-martin-1738-1810-mp-for-tewkesbury-1776-1780-1784-1790-1796-1802-1806.jpg!Large.jpg,portrait,,Gentleman,,,,
https://www.wikiart.org/en/george-romney/jane-atkinson-1742-1823,,,Rococo,https://uploads8.wikiart.org/images/george-romney/jane-atkinson-1742-1823.jpg!Large.jpg,portrait,,Lady|Hairstyle,,,,
https://www.wikiart.org/en/george-romney/john-postlethwaite,,,Rococo,https://uploads3.wikiart.org/images/george-romney/john-postlethwaite.jpg!Large.jpg,portrait,,Standing|Gentleman|fashion,,,,
https://www.wikiart.org/en/george-romney/john-richard-west-1757-1783-4th-earl-de-la-warr,,,Rococo,https://uploads5.wikiart.org/images/george-romney/john-richard-west-1757-1783-4th-earl-de-la-warr.jpg!Large.jpg,portrait,,Lady|Gentleman,,,,
https://www.wikiart.org/en/george-romney/judge-sir-john-wilson,,,Rococo,https://uploads6.wikiart.org/images/george-romney/judge-sir-john-wilson.jpg!Large.jpg,portrait,,Lady,,,,
https://www.wikiart.org/en/george-romney/king-lear-in-the-tempest-tearing-off-his-robes,,,Romanticism,https://uploads4.wikiart.org/images/george-romney/king-lear-in-the-tempest-tearing-off-his-robes.jpg!Large.jpg,literary painting,,Darkness,,,,
https://www.wikiart.org/en/george-romney/lady-emma-hamilton-1761-1815-as-cassandra,,,Romanticism,https://uploads8.wikiart.org/images/george-romney/lady-emma-hamilton-1761-1815-as-cassandra.jpg!Large.jpg,portrait,,Face|Cheek|Lady|Head|Chin,,,,
https://www.wikiart.org/en/george-romney/lady-hamilton-as-a-figure-in-fortune-telling,,,Romanticism,https://uploads2.wikiart.org/images/george-romney/lady-hamilton-as-a-figure-in-fortune-telling.jpg!Large.jpg,portrait,,Lady|Human,,,,
https://www.wikiart.org/en/george-romney/lord-james-wallace-1729-1783-attorney-general,,,Rococo,https://uploads3.wikiart.org/images/george-romney/lord-james-wallace-1729-1783-attorney-general.jpg!Large.jpg,portrait,,Lady|Fur,,,,
https://www.wikiart.org/en/george-romney/mrs-jane-wilson-n-e-morland-of-capplethwaite-hall-near-sedbergh,,,Rococo,https://uploads3.wikiart.org/images/george-romney/mrs-jane-wilson-n-e-morland-of-capplethwaite-hall-near-sedbergh.jpg!Large.jpg,portrait,,Lady,,,,
https://www.wikiart.org/en/george-romney/mrs-john-willett-1746-1815,,,Rococo,https://uploads2.wikiart.org/images/george-romney/mrs-john-willett-1746-1815.jpg!Large.jpg,portrait,,Lady,,,,
https://www.wikiart.org/en/george-romney/mrs-marton-and-her-son-oliver,,,Rococo,https://uploads5.wikiart.org/images/george-romney/mrs-marton-and-her-son-oliver.jpg!Large.jpg,portrait,,Lady|Hairstyle|Mother|Child,,,,
https://www.wikiart.org/en/george-romney/mrs-stratford-canning-n-e-mehetebel-patrick-1777-1831-with-her-daughter-elizabeth,,,Rococo,https://uploads3.wikiart.org/images/george-romney/mrs-stratford-canning-n-e-mehetebel-patrick-1777-1831-with-her-daughter-elizabeth.jpg!Large.jpg,portrait,,Lady,,,,
https://www.wikiart.org/en/george-romney/mrs-thompson-of-kendal,,,Rococo,https://uploads7.wikiart.org/images/george-romney/mrs-thompson-of-kendal.jpg!Large.jpg,portrait,,Lady,,,,
https://www.wikiart.org/en/george-romney/mrs-william-marwood-n-e-mary-goulston-1743-1807-wife-of-william-marwood-of-busby-near-stokesley,,,Rococo,https://uploads8.wikiart.org/images/george-romney/mrs-william-marwood-n-e-mary-goulston-1743-1807-wife-of-william-marwood-of-busby-near-stokesley.jpg!Large.jpg,portrait,,Lady|Hairstyle,,,,
https://www.wikiart.org/en/george-romney/portrait-of-a-man,,,Rococo,https://uploads2.wikiart.org/images/george-romney/portrait-of-a-man.jpg!Large.jpg,portrait,,Lady,,,,
https://www.wikiart.org/en/george-romney/possibly-william-thomas-meyer,,,Rococo,https://uploads5.wikiart.org/images/george-romney/possibly-william-thomas-meyer.jpg!Large.jpg,portrait,,Chin|Gentleman,,,,
https://www.wikiart.org/en/george-romney/prospero-and-miranda,,,Romanticism,https://uploads5.wikiart.org/images/george-romney/prospero-and-miranda.jpg!Large.jpg,literary painting,,,,,William Shakespeare. The Tempest,
https://www.wikiart.org/en/george-romney/richard-cumberland-1732-1811,,,Rococo,https://uploads4.wikiart.org/images/george-romney/richard-cumberland-1732-1811.jpg!Large.jpg,portrait,,Lady,,,,
https://www.wikiart.org/en/george-romney/robert-thyer-1709-1781-chetham-s-librarian,,,Rococo,https://uploads0.wikiart.org/images/george-romney/robert-thyer-1709-1781-chetham-s-librarian.jpg!Large.jpg,portrait,,Gentleman,,,,
https://www.wikiart.org/en/george-romney/samuel-foote-1720-1777-after-joshua-reynolds,,,Rococo,https://uploads2.wikiart.org/images/george-romney/samuel-foote-1720-1777-after-joshua-reynolds.jpg!Large.jpg,portrait,,Gentleman,,,,
https://www.wikiart.org/en/george-romney/serena,,,Rococo,https://uploads0.wikiart.org/images/george-romney/serena.jpg!Large.jpg,portrait,,,,,,
https://www.wikiart.org/en/george-romney/sir-brownlow-cust-1744-1807-1st-baron-brownlow,,,Rococo,https://uploads4.wikiart.org/images/george-romney/sir-brownlow-cust-1744-1807-1st-baron-brownlow.jpg!Large.jpg,portrait,,Monarch|Gentleman,,,,
https://www.wikiart.org/en/george-romney/sir-noah-thomas-1720-1792-alumnus-of-st-john-s-college-fellow-of-the-royal-college-of,,,Rococo,https://uploads7.wikiart.org/images/george-romney/sir-noah-thomas-1720-1792-alumnus-of-st-john-s-college-fellow-of-the-royal-college-of.jpg!Large.jpg,portrait,,Gentleman,,,,
https://www.wikiart.org/en/george-romney/sketch-of-a-female-head,,,Rococo,https://uploads8.wikiart.org/images/george-romney/sketch-of-a-female-head.jpg!Large.jpg,sketch and study,,Lady|Chin|Cheek,,,,
https://www.wikiart.org/en/george-romney/supposed-portrait-of-william-strickland-1731-1819-in-his-library,,,Rococo,https://uploads4.wikiart.org/images/george-romney/supposed-portrait-of-william-strickland-1731-1819-in-his-library.jpg!Large.jpg,portrait,,Gentleman,,,,
https://www.wikiart.org/en/george-romney/the-honourable-john-eliot-1761-1823-1st-earl-of-st-germans,,,Rococo,https://uploads7.wikiart.org/images/george-romney/the-honourable-john-eliot-1761-1823-1st-earl-of-st-germans.jpg!Large.jpg,portrait,,Gentleman|Lady,,,,
https://www.wikiart.org/en/george-romney/the-honourable-rebecca-clive-1760-1795-mrs-john-robinson,,,Rococo,https://uploads5.wikiart.org/images/george-romney/the-honourable-rebecca-clive-1760-1795-mrs-john-robinson.jpg!Large.jpg,portrait,,Lady,,,,
https://www.wikiart.org/en/george-romney/the-infant-shakespeare-attended-by-nature-and-the-passions,,,Rococo,https://uploads7.wikiart.org/images/george-romney/the-infant-shakespeare-attended-by-nature-and-the-passions.jpg!Large.jpg,allegorical painting,,Mythology,,,,
https://www.wikiart.org/en/george-romney/thomas-barrow-1749-c-1778-portrait-painter,,,Rococo,https://uploads0.wikiart.org/images/george-romney/thomas-barrow-1749-c-1778-portrait-painter.jpg!Large.jpg,portrait,,Gentleman,,,,
https://www.wikiart.org/en/george-romney/thomas-elwine-of-coventry,,,Rococo,https://uploads1.wikiart.org/images/george-romney/thomas-elwine-of-coventry.jpg!Large.jpg,portrait,,,,,,
https://www.wikiart.org/en/george-romney/thomas-holme-mayor-of-kendal-1741-1742-1755-1756,,,Rococo,https://uploads6.wikiart.org/images/george-romney/thomas-holme-mayor-of-kendal-1741-1742-1755-1756.jpg!Large.jpg,portrait,,Lady|Gentleman,,,,
https://www.wikiart.org/en/george-romney/thomas-paine-1737-1809,,,Rococo,https://uploads7.wikiart.org/images/george-romney/thomas-paine-1737-1809.jpg!Large.jpg,portrait,,Lady,,,,
https://www.wikiart.org/en/george-romney/thomas-raikes-1741-1813-governor-of-the-bank-of-england-1797-1799,,,Rococo,https://uploads5.wikiart.org/images/george-romney/thomas-raikes-1741-1813-governor-of-the-bank-of-england-1797-1799.jpg!Large.jpg,portrait,,Gentleman|Lady|Sitting,,,,
https://www.wikiart.org/en/george-romney/vice-admiral-sir-hyde-parker-1714-1782,,,Rococo,https://uploads5.wikiart.org/images/george-romney/vice-admiral-sir-hyde-parker-1714-1782.jpg!Large.jpg,portrait,,Gentleman,,,,
https://www.wikiart.org/en/george-romney/william-colman-1728-1795-master-1778-1795,,,Rococo,https://uploads8.wikiart.org/images/george-romney/william-colman-1728-1795-master-1778-1795.jpg!Large.jpg,portrait,,Abbess|Lady|Barrister|Elder,,,,
https://www.wikiart.org/en/george-romney/william-hayley-1745-1820,,,Rococo,https://uploads0.wikiart.org/images/george-romney/william-hayley-1745-1820.jpg!Large.jpg,portrait,,Gentleman|Male,,,,
https://www.wikiart.org/en/george-romney/william-prowting,,,Rococo,https://uploads1.wikiart.org/images/george-romney/william-prowting.jpg!Large.jpg,portrait,,,,,,
https://www.wikiart.org/en/jean-baptiste-greuze/portrait-of-madame-courcelles-1750,1750,,Rococo,https://uploads8.wikiart.org/images/jean-baptiste-greuze/portrait-of-madame-courcelles-1750.jpg!Large.jpg,portrait,,Lady,oil,1750,,
https://www.wikiart.org/en/jean-baptiste-greuze/display-image-php,1756,,Rococo,https://uploads0.wikiart.org/images/jean-baptiste-greuze/display-image-php.jpg!Large.jpg,genre painting,,,oil,1756,,
https://www.wikiart.org/en/jean-baptiste-greuze/11,1757,,Rococo,https://uploads3.wikiart.org/images/jean-baptiste-greuze/11.jpg!Large.jpg,genre painting,"Musée des Beaux-Arts de Nantes, Nantes, France",Guitarist,oil|canvas,1757,,
https://www.wikiart.org/en/jean-baptiste-greuze/the-village-bride-1761,1761,,Rococo,https://uploads5.wikiart.org/images/jean-baptiste-greuze/the-village-bride-1761.jpg!Large.jpg,genre painting,"Louvre, Paris, France",,oil,1761,,
https://www.wikiart.org/en/jean-baptiste-greuze/portrait-of-georges-wille-1763,1763,,Rococo,https://uploads1.wikiart.org/00333/images/jean-baptiste-greuze/jean-baptiste-greuze-portrait-of-georges-wille-wga10670.jpg!Large.jpg,portrait,,,,1763,,
https://www.wikiart.org/en/jean-baptiste-greuze/the-broken-mirror-1763,1763,,Rococo,https://uploads8.wikiart.org/images/jean-baptiste-greuze/the-broken-mirror-1763(2).jpg!Large.jpg,genre painting,,Lady,oil,1763; France|1763,,
https://www.wikiart.org/en/jean-baptiste-greuze/the-spoiled-child-1765,1765,,Rococo,https://uploads1.wikiart.org/00333/images/jean-baptiste-greuze/greuze-jean-baptiste-the-spoiled-child-low-res.jpg!Large.jpg,genre painting,"Hermitage Museum, Saint Petersburg, Russia",Child|Nursery|Dog,oil|canvas,1765,,
https://www.wikiart.org/en/jean-baptiste-greuze/1,1765,,Rococo,https://uploads2.wikiart.org/images/jean-baptiste-greuze/1.jpg!Large.jpg,genre painting,,Lady,oil,1765; France|1765,,
https://www.wikiart.org/en/jean-baptiste-greuze/portrait-of-diderot-1766,1766,,Rococo,https://uploads8.wikiart.org/00333/images/jean-baptiste-greuze/greuze-portrait-of-diderot.jpg!Large.jpg,portrait,,,,1766,,
https://www.wikiart.org/en/jean-baptiste-greuze/roman-charity-1767,1767,,Rococo,https://uploads5.wikiart.org/00332/images/jean-baptiste-greuze/2697px-roman-charity-jean-baptiste-greuze.jpg!Large.jpg,allegorical painting,,,,1767,,
https://www.wikiart.org/en/jean-baptiste-greuze/votive-offering-to-cupid-1767,1767,,Rococo,https://uploads6.wikiart.org/images/jean-baptiste-greuze/votive-offering-to-cupid-1767(1).jpg!Large.jpg,mythological painting,,Mythology|Lady,oil,1767; France|1767,,
https://www.wikiart.org/en/jean-baptiste-greuze/the-complain-of-the-watch-1770,1770,,Rococo,https://uploads7.wikiart.org/images/jean-baptiste-greuze/the-complain-of-the-watch-1770(1).jpg!Large.jpg,portrait,,Lady,oil,1770; France|1770,,
https://www.wikiart.org/en/jean-baptiste-greuze/the-broken-pitcher-1771,1771,,Rococo,https://uploads0.wikiart.org/images/jean-baptiste-greuze/the-broken-pitcher-1771(2).jpg!Large.jpg,portrait,"Louvre, Paris, France",female-portraits|Lady,oil|canvas,1771,,
https://www.wikiart.org/en/jean-baptiste-greuze/portrait-of-the-comtesse-du-barry-1771,1771,,Rococo,https://uploads3.wikiart.org/images/jean-baptiste-greuze/portrait-of-the-comtesse-du-barry-1771.jpg!Large.jpg,portrait,,Hair|Lady|Hairstyle|Beauty|Eyebrow|Long hair|Lip,oil,1771; France|1771,,
https://www.wikiart.org/en/jean-baptiste-greuze/la-dame-de-charite,1773,,Rococo,https://uploads4.wikiart.org/00332/images/jean-baptiste-greuze/la-dame-de-charit-jean-baptiste-greuze-3.jpg!Large.jpg,genre painting,,,,1773,,
https://www.wikiart.org/en/jean-baptiste-greuze/le-gateau-des-rois-1774,1774,,Rococo,https://uploads0.wikiart.org/00332/images/jean-baptiste-greuze/j-bgreuzegateaurois.jpg,genre painting,,,,1774,,
https://www.wikiart.org/en/jean-baptiste-greuze/madame-de-porcin-1774,1774,,Rococo,https://uploads4.wikiart.org/images/jean-baptiste-greuze/madame-de-porcin-1774.jpg!Large.jpg,portrait,,Lady,oil,1774,,
https://www.wikiart.org/en/jean-baptiste-greuze/le-fils-puni-1778,1778,,Rococo,https://uploads6.wikiart.org/00332/images/jean-baptiste-greuze/greuze.jpg!Large.jpg,genre painting,"Louvre, Paris, France",father-and-child|Death|Family|Bedroom|curtains|Dog,oil|canvas,1778,,
https://www.wikiart.org/en/jean-baptiste-greuze/jeune-fille-aux-mains-jointes-1780,1780,,Rococo,https://uploads0.wikiart.org/00332/images/jean-baptiste-greuze/greuze-jeune-fille-aux-mains-jointes.jpg!Large.jpg,portrait,,,,1780,,
https://www.wikiart.org/en/jean-baptiste-greuze/the-milkmaid-1780,1780,,Rococo,https://uploads0.wikiart.org/images/jean-baptiste-greuze/the-milkmaid-1780.jpg!Large.jpg,portrait,,Lady|Picture frame|Stock photography,oil,1780,,
https://www.wikiart.org/en/jean-baptiste-greuze/jean-baptiste-greuze-the-white-hat-2120759508,1780,,Rococo,https://uploads1.wikiart.org/images/jean-baptiste-greuze/jean-baptiste-greuze-the-white-hat-2120759508.jpg!Large.jpg,portrait,,Lady|Hat|Headgear,oil,1780,,
https://www.wikiart.org/en/jean-baptiste-greuze/girl-with-birds-1782,1782,,Rococo,https://uploads3.wikiart.org/images/jean-baptiste-greuze/girl-with-birds-1782.jpg!Large.jpg,portrait,,Lady,oil,1782; France|1782,,
https://www.wikiart.org/en/jean-baptiste-greuze/self-portrait-1785,1785,,,https://uploads1.wikiart.org/images/jean-baptiste-greuze/self-portrait-1785.jpg!Large.jpg,self-portrait,"Louvre, Paris, France",Lady,oil,1785; France|1785,,
https://www.wikiart.org/en/jean-baptiste-greuze/linconsolable,1780,,Rococo,https://uploads2.wikiart.org/00443/images/jean-baptiste-greuze/eyjidwnrzxqioijvcgfjlxbyb2qtbwvkaweilcjrzxkioijib3jkzwf1efwvb3diytayxc8zyzlmzwfmmi01yza0ltqxmdatyme4.jpg!Large.jpg,portrait,"Musée des Beaux-Arts de Bordeaux, Bordeaux, France",,oil,c.1780; France|1780,,
https://www.wikiart.org/en/jean-baptiste-greuze/portrait-of-a-bacchante,,,Rococo,https://uploads3.wikiart.org/00366/images/jean-baptiste-greuze/screenshot-2021-11-11-003129.png,mythological painting,,female-portraits|bacchantes,oil|canvas,,,
https://www.wikiart.org/en/jean-baptiste-greuze/a-young-man-savoyard,,,Rococo,https://uploads3.wikiart.org/00366/images/jean-baptiste-greuze/screenshot-2021-11-11-002913.png,portrait,,,oil|canvas,,,
https://www.wikiart.org/en/jean-baptiste-greuze/young-peasant-boy,,,Rococo,https://uploads7.wikiart.org/00366/images/jean-baptiste-greuze/1-young-peasant-boy-jean-baptiste-greuze.jpg!Large.jpg,portrait,,,oil,,,
https://www.wikiart.org/en/jean-baptiste-greuze/the-nymph-callisto,,,Rococo,https://uploads6.wikiart.org/00366/images/jean-baptiste-greuze/the-nymph-callisto-jean-baptiste-greuze.jpg!Large.jpg,mythological painting,,,oil,,,
https://www.wikiart.org/en/jean-baptiste-greuze/a-girl,,,Rococo,https://uploads3.wikiart.org/00366/images/jean-baptiste-greuze/a-girl-jean-baptiste-greuze.jpg!Large.jpg,portrait,,,oil,,,
https://www.wikiart.org/en/jean-baptiste-greuze/jeanne-philiberte-ledoux,,,Rococo,https://uploads5.wikiart.org/00366/images/jean-baptiste-greuze/1-jeanne-philiberte-ledoux-jean-baptiste-greuze.jpg!Large.jpg,portrait,,,oil,,,
https://www.wikiart.org/en/jean-baptiste-greuze/a-child-with-an-apple,,,Rococo,https://uploads0.wikiart.org/00366/images/jean-baptiste-greuze/a-child-with-an-apple-jean-baptiste-greuze.jpg!Large.jpg,portrait,,,oil,,,
https://www.wikiart.org/en/jean-baptiste-greuze/psyche,,,Rococo,https://uploads3.wikiart.org/00366/images/jean-baptiste-greuze/psyche-jean-baptiste-greuze.jpg!Large.jpg,mythological painting,,,oil,,,
https://www.wikiart.org/en/jean-baptiste-greuze/jean-jacques-caffieri,,,Rococo,https://uploads0.wikiart.org/00366/images/jean-baptiste-greuze/jean-jacques-caffieri-jean-baptiste-greuze.jpg!Large.jpg,portrait,,,oil,,,
https://www.wikiart.org/en/jean-baptiste-greuze/madame-jean-baptiste-nicolet,,,Rococo,https://uploads7.wikiart.org/00366/images/jean-baptiste-greuze/madame-jean-baptiste-nicolet-jean-baptiste-greuze.jpg!Large.jpg,portrait,,,oil|canvas,,,
https://www.wikiart.org/en/jean-baptiste-greuze/the-distributor-of-rosaries,,,Rococo,https://uploads2.wikiart.org/00366/images/jean-baptiste-greuze/jean-baptiste-greuze-the-hermit-or-the-distributor-of-rosaries.jpg!Large.jpg,religious painting,,,oil,,,
https://www.wikiart.org/en/jean-baptiste-greuze/mozart-painted-by-greuze,,,Rococo,https://uploads5.wikiart.org/00333/images/jean-baptiste-greuze/mozart-painted-by-greuze-1763-64.jpg!Large.jpg,portrait,,,,,,
https://www.wikiart.org/en/jean-baptiste-greuze/young-girl-with-a-rose,,,Rococo,https://uploads5.wikiart.org/images/jean-baptiste-greuze/young-girl-with-a-rose.jpg!Large.jpg,portrait,,Lady|Beauty|Eye,oil,,,
https://www.wikiart.org/en/giovanni-domenico-tiepolo/rebecca-at-the-well-1751,1751,,Rococo,https://uploads3.wikiart.org/images/giovanni-domenico-tiepolo/rebecca-at-the-well-1751.jpg!Large.jpg,religious painting,"Louvre, Paris, France",Christianity|Rebecca|Lady,oil|canvas,1751,,
https://www.wikiart.org/en/giovanni-domenico-tiepolo/christ-and-the-adulteress-1751,1751,,Rococo,https://uploads0.wikiart.org/images/giovanni-domenico-tiepolo/christ-and-the-adulteress-1751.jpg!Large.jpg,religious painting,"Louvre, Paris, France",Christianity|Jesus-Christ|Lady,oil|canvas,1751,,
https://www.wikiart.org/en/giovanni-domenico-tiepolo/the-adoration-of-the-shepherds-1753,1753,,Rococo,https://uploads5.wikiart.org/images/giovanni-domenico-tiepolo/the-adoration-of-the-shepherds-1753.jpg!Large.jpg,religious painting,Private Collection,Christianity|saints-and-apostles|Jesus-Christ|Christmas|Virgin-Mary|Mythology,oil|canvas,1753,,
https://www.wikiart.org/en/giovanni-domenico-tiepolo/presentation-in-the-temple-1754,1754,,Rococo,https://uploads1.wikiart.org/images/giovanni-domenico-tiepolo/presentation-in-the-temple-1754.jpg!Large.jpg,religious painting,,Christianity|saints-and-apostles|Jesus-Christ|priests-and-sacraments|Virgin-Mary|Mythology,,1754,,
https://www.wikiart.org/en/giovanni-domenico-tiepolo/the-tooth-extractor,1754,,Rococo,https://uploads7.wikiart.org/images/giovanni-domenico-tiepolo/the-tooth-extractor.jpg!Large.jpg,genre painting,,male-portraits|female-portraits|disease-and-treatment|group-portraits|pilgrims,oil|canvas,1754,,
https://www.wikiart.org/en/giovanni-domenico-tiepolo/the-minuet-or-carnival-scene-1755,1755,,Rococo,https://uploads8.wikiart.org/00381/images/giovanni-domenico-tiepolo/scene-carnival-tiepolo1750.jpg,genre painting,"Louvre, Paris, France",male-portraits|female-portraits|group-portraits|celebrations-and-festivals,oil|canvas,1755,,
https://www.wikiart.org/en/giovanni-domenico-tiepolo/ball-in-the-country,1755,,Rococo,https://uploads0.wikiart.org/00419/images/giovanni-domenico-tiepolo/dt8976.jpg!Large.jpg,genre painting,"Metropolitan Museum of Art (Met), New York City, NY, US",male-portraits|female-portraits|group-portraits|celebrations-and-festivals|Mythology|pilgrims,oil|canvas,1755,,
https://www.wikiart.org/en/giovanni-domenico-tiepolo/minuet-1756,1756,,Rococo,https://uploads8.wikiart.org/images/giovanni-domenico-tiepolo/minuet-1756.jpg!Large.jpg,genre painting,"Museu Nacional d'Art de Catalunya (MNAC), Barcelona, Spain",male-portraits|female-portraits|group-portraits|celebrations-and-festivals,oil|canvas,1756,,
https://www.wikiart.org/en/giovanni-domenico-tiepolo/summer-stroll-1757,1757,,Rococo,https://uploads6.wikiart.org/images/giovanni-domenico-tiepolo/summer-stroll-1757.jpg!Large.jpg,genre painting,,summer|female-portraits|group-portraits|Umbrella,fresco,1757,,
https://www.wikiart.org/en/giovanni-domenico-tiepolo/apollo-and-diana-1757,1757,,Rococo,https://uploads0.wikiart.org/images/giovanni-domenico-tiepolo/apollo-and-diana-1757.jpg!Large.jpg,mythological painting,,Greek-and-Roman-Mythology|gods-and-goddesses|Apollo|Artemis/Diana|Mythology,fresco,1757,,
https://www.wikiart.org/en/giovanni-domenico-tiepolo/peasant-family-at-table-from-the-room-of-rustic-scenes-in-the-foresteria-guesthouse-1757,1757,,Rococo,https://uploads4.wikiart.org/images/giovanni-domenico-tiepolo/peasant-family-at-table-from-the-room-of-rustic-scenes-in-the-foresteria-guesthouse-1757.jpg!Large.jpg,genre painting,,male-portraits|families|female-portraits|group-portraits|mealtimes|Mythology,fresco,1757,,
https://www.wikiart.org/en/giovanni-domenico-tiepolo/chinese-prince-in-fortune-tellers-1757,1757,,Rococo,https://uploads8.wikiart.org/images/giovanni-domenico-tiepolo/chinese-prince-in-fortune-tellers-1757.jpg!Large.jpg,genre painting,,male-portraits|female-portraits|group-portraits,fresco,1757,Chinese Room in the Foresteria,
https://www.wikiart.org/en/giovanni-domenico-tiepolo/the-textile-merchant-from-the-chinese-room-in-the-foresteria-1757,1757,,Rococo,https://uploads8.wikiart.org/images/giovanni-domenico-tiepolo/the-textile-merchant-from-the-chinese-room-in-the-foresteria-1757.jpg!Large.jpg,genre painting,,male-portraits|group-portraits|markets-and-shops,fresco,1757,Chinese Room in the Foresteria,
https://www.wikiart.org/en/giovanni-domenico-tiepolo/the-barker-1757,1757,,Rococo,https://uploads3.wikiart.org/images/giovanni-domenico-tiepolo/the-barker-1757.jpg!Large.jpg,genre painting,,male-portraits|female-portraits|group-portraits,fresco,1757,,
https://www.wikiart.org/en/giovanni-domenico-tiepolo/the-declaration-of-love-1757,1757,,Rococo,https://uploads7.wikiart.org/images/giovanni-domenico-tiepolo/the-declaration-of-love-1757.jpg!Large.jpg,genre painting,,male-portraits|female-portraits,fresco,1757,,
https://www.wikiart.org/en/giovanni-domenico-tiepolo/the-new-world-from-the-foresteria-guesthouse-1757,1757,,Rococo,https://uploads1.wikiart.org/images/giovanni-domenico-tiepolo/the-new-world-from-the-foresteria-guesthouse-1757.jpg!Large.jpg,genre painting,,male-portraits|female-portraits|group-portraits|celebrations-and-festivals|Holy places,fresco,1757,,
https://www.wikiart.org/en/giovanni-domenico-tiepolo/minuet-with-pantaloon-and-colombine-from-the-room-of-carnival-scenes-in-the-foresteria-1757,1757,,Rococo,https://uploads7.wikiart.org/images/giovanni-domenico-tiepolo/minuet-with-pantaloon-and-colombine-from-the-room-of-carnival-scenes-in-the-foresteria-1757.jpg!Large.jpg,genre painting,,male-portraits|female-portraits|group-portraits|celebrations-and-festivals,fresco,1757,,
https://www.wikiart.org/en/giovanni-domenico-tiepolo/the-mandarin-s-walk-from-the-chinese-room-in-the-foresteria-1757,1757,,Rococo,https://uploads7.wikiart.org/images/giovanni-domenico-tiepolo/the-mandarin-s-walk-from-the-chinese-room-in-the-foresteria-1757.jpg!Large.jpg,genre painting,,male-portraits|group-portraits,fresco,1757,Chinese Room in the Foresteria,
https://www.wikiart.org/en/giovanni-domenico-tiepolo/landscape-with-sitting-farmer-1757,1757,,Rococo,https://uploads4.wikiart.org/images/giovanni-domenico-tiepolo/landscape-with-sitting-farmer-1757.jpg!Large.jpg,genre painting,,female-portraits|forests-and-trees|Tree,fresco,1757,,
https://www.wikiart.org/en/giovanni-domenico-tiepolo/two-peasant-women-and-a-child-seen-from-behind-from-the-foresteria-guesthouse-1757,1757,,Rococo,https://uploads7.wikiart.org/images/giovanni-domenico-tiepolo/two-peasant-women-and-a-child-seen-from-behind-from-the-foresteria-guesthouse-1757.jpg!Large.jpg,genre painting,,female-portraits|group-portraits|forests-and-trees|children portraits,fresco,1757,,
https://www.wikiart.org/en/giovanni-domenico-tiepolo/mars-venus-and-cupid-1757,1757,,Rococo,https://uploads4.wikiart.org/images/giovanni-domenico-tiepolo/mars-venus-and-cupid-1757.jpg!Large.jpg,mythological painting,,Greek-and-Roman-Mythology|gods-and-goddesses|Mars|Aphrodite/Venus|Mythology|Human,fresco,1757,,
https://www.wikiart.org/en/giovanni-domenico-tiepolo/the-winter-walk-from-the-room-of-the-gothic-pavilion-in-the-foresteria-1757,1757,,Rococo,https://uploads0.wikiart.org/images/giovanni-domenico-tiepolo/the-winter-walk-from-the-room-of-the-gothic-pavilion-in-the-foresteria-1757.jpg!Large.jpg,genre painting,,female-portraits|group-portraits|Lady,fresco,1757,,
