url,Create Date,Create Location,Date,image_url,Style,Theme,Genre,Media,Location,tags,Series,Period
https://www.wikiart.org/en/correggio/head-of-an-angel-0,,,,https://uploads7.wikiart.org/00380/images/correggio/gl-gm-124-001.jpg!Large.jpg,Mannerism (Late Renaissance),,portrait|religious painting,,,,,
https://www.wikiart.org/en/correggio/saint-agnes,,,,https://uploads0.wikiart.org/00380/images/correggio/som-hm-a207-001.jpg!Large.jpg,Mannerism (Late Renaissance),,religious painting,,,,,
https://www.wikiart.org/en/correggio/venus-and-cupid,,,,https://uploads3.wikiart.org/00380/images/correggio/lse-dpg-dpg468-001.jpg!Large.jpg,Mannerism (Late Renaissance),,nude painting (nu),,,,,
https://www.wikiart.org/en/correggio/jupiter-and-antiope,,,,https://uploads3.wikiart.org/00380/images/correggio/nti-stm-872162-001.jpg!Large.jpg,Mannerism (Late Renaissance),,nude painting (nu),,,,,
https://www.wikiart.org/en/correggio/the-virgin-and-child,,,,https://uploads6.wikiart.org/00380/images/correggio/ery-sew-1993-94-001-1.jpg!Large.jpg,Mannerism (Late Renaissance),,religious painting,,,,,
https://www.wikiart.org/en/correggio/the-virgin-and-child-0,,,,https://uploads6.wikiart.org/00380/images/correggio/ou-chch-jbs-159-001-1.jpg!Large.jpg,Mannerism (Late Renaissance),,religious painting,,,,,
https://www.wikiart.org/en/correggio/madonna-and-child-1,,,,https://uploads5.wikiart.org/00380/images/correggio/wmr-raa-06-857-001-1.jpg!Large.jpg,Mannerism (Late Renaissance),,religious painting,,,,,
https://www.wikiart.org/en/correggio/madonna-and-child-with-the-infant-saint-john-the-baptist,,,,https://uploads7.wikiart.org/00380/images/correggio/ntiii-ick-851989-001-1.jpg!Large.jpg,Mannerism (Late Renaissance),,religious painting,,,,,
https://www.wikiart.org/en/correggio/pieta,,,,https://uploads2.wikiart.org/00380/images/correggio/cia-cia-p-1947-lf-73-001-1.jpg!Large.jpg,Mannerism (Late Renaissance),,religious painting,,,,,
https://www.wikiart.org/en/correggio/the-mystic-marriage-of-saint-catherine-of-alexandria,,,,https://uploads8.wikiart.org/00380/images/correggio/mer-lhu-lhuac-013-001-1.jpg!Large.jpg,Mannerism (Late Renaissance),,religious painting,,,,,
https://www.wikiart.org/en/correggio/reading-magdalene,,,,https://uploads2.wikiart.org/00380/images/correggio/hmps-scag-122-001.jpg!Large.jpg,Mannerism (Late Renaissance),,religious painting,,,,,
https://www.wikiart.org/en/correggio/nativity,,,,https://uploads5.wikiart.org/00380/images/correggio/stc-inv-1977-722-001.jpg!Large.jpg,Mannerism (Late Renaissance),,religious painting,,,,,
https://www.wikiart.org/en/correggio/saint-catherine-reading,,,,https://uploads5.wikiart.org/00380/images/correggio/ntii-ttt-1298298-001.jpg!Large.jpg,Mannerism (Late Renaissance),,religious painting,,,,,
https://www.wikiart.org/en/correggio/madonna-and-child-0,,,,https://uploads3.wikiart.org/00380/images/correggio/lse-dpg-dpg246-001.jpg!Large.jpg,Mannerism (Late Renaissance),,religious painting,,,,,
https://www.wikiart.org/en/correggio/the-mystic-marriage-of-saint-catherine-with-saint-sebastian,,,,https://uploads2.wikiart.org/00380/images/correggio/wyr-wagy-a1-8-001.jpg!Large.jpg,Mannerism (Late Renaissance),,religious painting,,,,,
https://www.wikiart.org/en/correggio/group-of-heads,,,,https://uploads7.wikiart.org/00380/images/correggio/ng-ng-ng7-001.jpg!Large.jpg,Mannerism (Late Renaissance),,religious painting,,,,,
https://www.wikiart.org/en/correggio/head-of-the-virgin,,,,https://uploads4.wikiart.org/00380/images/correggio/ou-chch-jbs-161-001.jpg!Large.jpg,Mannerism (Late Renaissance),,religious painting|portrait,,,,,
https://www.wikiart.org/en/correggio/head-of-joseph,,,,https://uploads4.wikiart.org/00380/images/correggio/ou-chch-jbs-163-001.jpg!Large.jpg,Mannerism (Late Renaissance),,religious painting|portrait,,,,,
https://www.wikiart.org/en/correggio/group-of-heads-0,,,,https://uploads8.wikiart.org/00380/images/correggio/ng-ng-ng37-001.jpg!Large.jpg,Mannerism (Late Renaissance),,sketch and study,,,,,
https://www.wikiart.org/en/correggio/infant-christ,,,,https://uploads4.wikiart.org/00380/images/correggio/ou-chch-jbs-162-001.jpg!Large.jpg,Mannerism (Late Renaissance),,religious painting,,,,,
https://www.wikiart.org/en/correggio/madonna-and-child-with-a-rabbit,,,,https://uploads7.wikiart.org/00380/images/correggio/gl-gm-126-001.jpg!Large.jpg,,,religious painting,,,,,
https://www.wikiart.org/en/correggio/the-mystic-marriage-of-saint-catherine,,,,https://uploads7.wikiart.org/00380/images/correggio/gl-gm-127-001.jpg!Large.jpg,,,religious painting,,,,,
https://www.wikiart.org/en/correggio/saint-thomas-surrounded-by-angels-copy-of-the-fresco-in-the-cupola-of-parma-cathedral,,,,https://uploads5.wikiart.org/00380/images/correggio/va-pc-2006aw0803-001.jpg!Large.jpg,,,religious painting,,,,,
https://www.wikiart.org/en/correggio/saint-john-bearing-the-lamb-copy-of-the-fresco-in-the-cupola-of-parma-cathedral,,,,https://uploads7.wikiart.org/00380/images/correggio/va-pc-2007bp1106-001-1.jpg!Large.jpg,,,religious painting,,,,,
https://www.wikiart.org/en/correggio/saint-hilary-surrounded-by-angels-copy-of-the-fresco-in-the-cupola-of-parma-cathedral,,,,https://uploads5.wikiart.org/00380/images/correggio/va-pc-2006aw0800-001.jpg!Large.jpg,,,religious painting,,,,,
https://www.wikiart.org/en/correggio/apostles-and-angels-at-the-assumption,,,,https://uploads5.wikiart.org/00380/images/correggio/va-pc-2007bn6056-001.jpg!Large.jpg,,,religious painting,,,,,
https://www.wikiart.org/en/correggio/saint-bernard-surrounded-by-angels-copy-of-the-fresco-in-the-cupola-of-parma-cathedral,,,,https://uploads5.wikiart.org/00380/images/correggio/va-pc-2006aw0827-001.jpg!Large.jpg,,,religious painting,,,,,
https://www.wikiart.org/en/correggio/the-madonna-of-the-basket,,,,https://uploads3.wikiart.org/00380/images/correggio/gla-hag-pcf-14-001.jpg!Large.jpg,,,religious painting,,,,,
https://www.wikiart.org/en/correggio/madonna-and-child,,,,https://uploads0.wikiart.org/00380/images/correggio/800px-correggio-virgin-and-child-with-the-young-saint-john-the-baptist-1965-688-art-institute-of.jpg!Large.jpg,Mannerism (Late Renaissance),,religious painting,,,,,
https://www.wikiart.org/en/correggio/madonna-campori,,,,https://uploads1.wikiart.org/00380/images/correggio/correggio-madonna-campori.jpg!Large.jpg,Mannerism (Late Renaissance),,religious painting,,,,,
https://www.wikiart.org/en/correggio/madonna-bolognini,,,,https://uploads4.wikiart.org/00380/images/correggio/800px-correggio-048.jpg!Large.jpg,Mannerism (Late Renaissance),,religious painting,,,,,
https://www.wikiart.org/en/correggio/saint-john-the-evangelist,,,,https://uploads2.wikiart.org/00380/images/correggio/san-giovanni-evangelista-parma-dome.jpg!Large.jpg,Mannerism (Late Renaissance),,religious painting,,,,,
https://www.wikiart.org/en/correggio/young-christ,,,,https://uploads1.wikiart.org/00380/images/correggio/correggio-cristo-giovane-collezione-privata.jpg!Large.jpg,Mannerism (Late Renaissance),,religious painting,,,,,
https://www.wikiart.org/en/correggio/lamentation-of-christ,,,,https://uploads3.wikiart.org/00380/images/correggio/correggio-compianto.jpg,Mannerism (Late Renaissance),,religious painting,,,,,
https://www.wikiart.org/en/correggio/christ-taking-leave-of-his-mother,,,,https://uploads7.wikiart.org/00380/images/correggio/correggio-commiato-di-cristo-dalla-madre.jpg!Large.jpg,Mannerism (Late Renaissance),,religious painting,,,,,
https://www.wikiart.org/en/correggio/agony-in-the-garden,,,,https://uploads4.wikiart.org/00380/images/correggio/wmr-aph-n070549-001.jpg!Large.jpg,High Renaissance,,religious painting,,,,,
https://www.wikiart.org/en/correggio/portrait-of-a-woman,,,,https://uploads1.wikiart.org/00380/images/correggio/hermitagecorreggioportraitofawoman.jpg!Large.jpg,High Renaissance,,portrait,,,,,
https://www.wikiart.org/en/correggio/danae,,,,https://uploads4.wikiart.org/00380/images/correggio/749px-correggio-008.jpg!Large.jpg,High Renaissance,,mythological painting,,,,,
https://www.wikiart.org/en/correggio/venus-and-love-discovered-by-a-satyr,,,,https://uploads3.wikiart.org/00380/images/correggio/800px-v-nus-et-l-amour-d-couverts-par-un-satyre-corr-ge-louvre-inv-42-02.jpg!Large.jpg,High Renaissance,,mythological painting,,,,,
https://www.wikiart.org/en/correggio/head-of-an-angel,,,,https://uploads5.wikiart.org/images/correggio/head-of-an-angel.jpg,High Renaissance,,religious painting,,"Musée National Gustave Moreau, Paris, France",Christianity|angels-and-archangels|Face|Head|Sketch|Skin|Forehead|Cheek,,
https://www.wikiart.org/en/correggio/group-of-angels-from-corr%C3%A8ge,,,,https://uploads8.wikiart.org/images/correggio/group-of-angels-from-corr%C3%A8ge.jpg,High Renaissance,,religious painting,oil|canvas,"Musée des beaux-arts de Chambéry, Chambéry, France",Christianity|angels-and-archangels,,
https://www.wikiart.org/en/correggio/antonio-allegri-da-correggio,,,,https://uploads2.wikiart.org/images/correggio/antonio-allegri-da-correggio(2).jpg,High Renaissance,,self-portrait,,,male-portraits|Antonio-Allegri-da-Correggio|Head|Facial hair|Forehead|Beard|Wrinkle|History,,
https://www.wikiart.org/en/correggio/half-figure-of-a-martyr,,,,https://uploads7.wikiart.org/images/correggio/half-figure-of-a-martyr(2).jpg!Large.jpg,High Renaissance,,portrait,,,female-portraits|Lady|Cheek,,
https://www.wikiart.org/en/giulio-romano/madonna-hertz-1515,1515,,c.1515; Italy|1515,https://uploads7.wikiart.org/00218/images/giulio-romano/giulio-romano-madonna-col-bambino-madonna-hertz-1515-ca-roma-gallerie-nazionali-di-arte-antica-di.jpg!Large.jpg,High Renaissance,,religious painting,oil|wood,"National Gallery of Ancient Art (GNAA), Rome, Italy",Lady,,
https://www.wikiart.org/en/giulio-romano/saint-michael-vanquishing-satan-1518,1518,,1518,https://uploads1.wikiart.org/00327/images/giulio-romano/saint-michael-vanquishing-satan-1518.jpg!Large.jpg,High Renaissance,,religious painting,,,,,
https://www.wikiart.org/en/giulio-romano/portrait-de-jeanne-daragon-1518,1518,,1518,https://uploads7.wikiart.org/00327/images/giulio-romano/portrait-de-jeanne-d-aragon-c1518.jpg!Large.jpg,High Renaissance,,portrait,,,,,
https://www.wikiart.org/en/giulio-romano/portrait-of-a-young-man-1519,1519,,1519,https://uploads2.wikiart.org/00327/images/giulio-romano/portrait-of-a-young-man-1519.jpg!Large.jpg,High Renaissance,,portrait,,,,,
https://www.wikiart.org/en/giulio-romano/the-holy-family-1520,1520,,1520; Italy|1520,https://uploads0.wikiart.org/00340/images/giulio-romano/the-holy-family.JPG!Large.JPG,High Renaissance|Mannerism (Late Renaissance),,religious painting,oil|panel,"J. Paul Getty Museum, Los Angeles, CA, US",,,
https://www.wikiart.org/en/giulio-romano/virgin-with-the-child-1520,1520,,c.1520; Italy|1520,https://uploads8.wikiart.org/00220/images/giulio-romano/virgin1.jpg!Large.jpg,High Renaissance|Mannerism (Late Renaissance),,religious painting,tempera|wood,"Uffizi Gallery, Florence, Italy",Human|Child|Human body,,
https://www.wikiart.org/en/giulio-romano/sacra-famiglia-con-san-giovannino-1522,1522,,c.1521 - c.1522; Italy|1522,https://uploads3.wikiart.org/00220/images/giulio-romano/pala-fugger.jpg!Large.jpg,Mannerism (Late Renaissance),,religious painting,,,,,
https://www.wikiart.org/en/giulio-romano/virgin-and-child-with-the-infant-st-john-1523,1523,,1523,https://uploads1.wikiart.org/00327/images/giulio-romano/virgin-and-child-with-the-infant-st-john-1523.jpg!Large.jpg,Mannerism (Late Renaissance)|High Renaissance,,religious painting,,,,,
https://www.wikiart.org/en/giulio-romano/the-circumcision-1525,1525,,c.1520 - c.1525; Italy|1525,https://uploads8.wikiart.org/00218/images/giulio-romano/648px-giulio-romano-the-circumcision-wga09617.jpg,Mannerism (Late Renaissance),,religious painting,oil|wood|canvas,"Louvre, Paris, France",Mythology|History,,
https://www.wikiart.org/en/giulio-romano/venus-and-mars-bathing-1528,1528,,1528,https://uploads1.wikiart.org/00220/images/giulio-romano/giulio-romano-venus-and-mars-bathing-wga09568.jpg!Large.jpg,Mannerism (Late Renaissance),,allegorical painting,fresco,,Mythology|Human,,
https://www.wikiart.org/en/giulio-romano/banquet-of-amor-and-psyche,1530,Mantua,"c.1527 - c.1530; Mantua, Italy|1530|Mantua|Mantua",https://uploads0.wikiart.org/00218/images/giulio-romano/banquet-of-amor-and-psyche-by-giulio-romano-2.jpg!Large.jpg,Mannerism (Late Renaissance),,mythological painting,fresco,,Holy places|Mythology|Stock photography|Textile,,
https://www.wikiart.org/en/giulio-romano/portrait-of-a-woman-1531,1531,,1531,https://uploads7.wikiart.org/00327/images/giulio-romano/portrait-of-a-woman-1531.jpg!Large.jpg,Mannerism (Late Renaissance),,portrait,,,,,
https://www.wikiart.org/en/giulio-romano/gigants-1532,1532,,1532,https://uploads4.wikiart.org/00327/images/giulio-romano/gigants-1532.jpg!Large.jpg,Mannerism (Late Renaissance),,mythological painting,,,,,
https://www.wikiart.org/en/giulio-romano/the-fall-of-the-gigants-1532,1532,,1532,https://uploads8.wikiart.org/00340/images/giulio-romano/the-fall-of-the-gigants.jpg!Large.jpg,Mannerism (Late Renaissance),,mythological painting,fresco,,,,
https://www.wikiart.org/en/giulio-romano/jupiter-and-olympia-1534,1534,,1534,https://uploads7.wikiart.org/00327/images/giulio-romano/jupiter-and-olympia-1534.jpg!Large.jpg,Mannerism (Late Renaissance),,mythological painting,,,,,
https://www.wikiart.org/en/giulio-romano/the-adoration-of-the-shepherds-1535,1535,,1535; Italy|1535,https://uploads6.wikiart.org/00340/images/giulio-romano/the-adoration-of-the-shepherds.jpg!Large.jpg,Mannerism (Late Renaissance),,religious painting,oil|panel,"Louvre, Paris, France",,,
https://www.wikiart.org/en/giulio-romano/apollon-dances-with-the-muses-1540,1540,,1540,https://uploads0.wikiart.org/00327/images/giulio-romano/apollon-dances-with-the-muses-c1540.jpg!Large.jpg,Mannerism (Late Renaissance),,mythological painting,,,,,
https://www.wikiart.org/en/giulio-romano/the-triumph-of-titus-and-vespasia-1540,1540,Rome,"c.1537 - c.1540; Rome, Italy|1540|Rome|Rome",https://uploads0.wikiart.org/00218/images/giulio-romano/romano-triumph-of-titus-and-vespasian.jpg,Mannerism (Late Renaissance),,history painting,oil|wood,"Louvre, Paris, France",Mythology,,
https://www.wikiart.org/en/giulio-romano/dream-of-hecuba,,,,https://uploads6.wikiart.org/00327/images/giulio-romano/dream-of-hecuba.jpg,Mannerism (Late Renaissance)|High Renaissance,,mythological painting,,,,,
https://www.wikiart.org/en/giulio-romano/thetis-giving-achilles-his-arms,,,,https://uploads5.wikiart.org/00327/images/giulio-romano/thetis-giving-achilles-his-arms.jpg!Large.jpg,Mannerism (Late Renaissance)|High Renaissance,,mythological painting,,,,,
https://www.wikiart.org/en/giulio-romano/woman-before-the-mirror,,,,https://uploads6.wikiart.org/00327/images/giulio-romano/woman-before-the-mirror.jpg!Large.jpg,Mannerism (Late Renaissance)|High Renaissance,,nude painting (nu),,,,,
https://www.wikiart.org/en/giulio-romano/gigants,,,,https://uploads8.wikiart.org/00327/images/giulio-romano/gigants.jpg!Large.jpg,Mannerism (Late Renaissance),,mythological painting,,,,,
https://www.wikiart.org/en/francesco-melzi/leda-1515,1515,,1515,https://uploads2.wikiart.org/00298/images/francesco-melzi/leda-melzi-uffizi-1.jpg!Large.jpg,High Renaissance,,mythological painting,oil,"Uffizi Gallery, Florence, Italy",Mythology|Fictional character|Leda|Jupiter/Zeus|Leda-and-the-Swan,,
https://www.wikiart.org/en/francesco-melzi/st-anne-with-the-virgin-and-the-child-embracing-a-lamb-copy-of-a-work-by-da-vinci-1525,1525,,1525,https://uploads1.wikiart.org/00298/images/francesco-melzi/francesco-melzi-st-anne-with-the-virgin-and-the-child-embracing-a-lamb-wga14796-1.jpg!Large.jpg,High Renaissance,,religious painting,oil,"Uffizi Gallery, Florence, Italy",Mythology,,
https://www.wikiart.org/en/francesco-melzi/vertumnus-and-pomona-1528,1528,,1528,https://uploads4.wikiart.org/00298/images/francesco-melzi/melzi-vertumnus-and-pomona-1-1.jpg!Large.jpg,High Renaissance,,portrait,oil,,Mythology,,
https://www.wikiart.org/en/francesco-melzi/nativity,,,,https://uploads7.wikiart.org/00298/images/francesco-melzi/francesco-melzi-nativit-1.jpg,,,religious painting,oil,,Nativity scene,,
https://www.wikiart.org/en/francesco-melzi/two-monsters,1503,,1503,https://uploads1.wikiart.org/00298/images/francesco-melzi/twee-monsters-francesco-melzi-1503-6a630df7-1.jpg!Large.jpg,High Renaissance,,sketch and study,,"Rijksmuseum, Amsterdam, Netherlands",Sketch|Nose|Lion,,
https://www.wikiart.org/en/francesco-melzi/madonna-and-child-in-a-jasmine-bower,1520,,1520,https://uploads8.wikiart.org/00298/images/francesco-melzi/unnamed.jpg!Large.jpg,High Renaissance,,religious painting,oil,,,,
https://www.wikiart.org/en/francesco-melzi/seven-caricatures,1515,,1515,https://uploads4.wikiart.org/00298/images/francesco-melzi/z-heads3-1-1.jpg!Large.jpg,High Renaissance,,sketch and study|caricature,,,Sketch|Figure drawing|Human,,
https://www.wikiart.org/en/francesco-melzi/two-grotesque-heads,,,,https://uploads1.wikiart.org/00298/images/francesco-melzi/z-heads2-1.jpg,High Renaissance,,sketch and study|caricature,,,Face|Head|Sketch|Nose|Chin|Forehead|Cheek|Human,,
https://www.wikiart.org/en/francesco-melzi/five-grotesque-heads,1515,,1515,https://uploads3.wikiart.org/00298/images/francesco-melzi/francesco-melzi-five-grotesque-heads-wga14797-1.jpg!Large.jpg,High Renaissance,,sketch and study|caricature,drawing,,Sketch|Head|Chin|Human|Figure drawing,,
https://www.wikiart.org/en/francesco-melzi/portrait-of-unknown-lady,,,,https://uploads1.wikiart.org/00298/images/francesco-melzi/xgpc5ry-1.jpg!Large.jpg,High Renaissance,,portrait,oil,,Picture frame,,
https://www.wikiart.org/en/francesco-melzi/holy-family,1570,,1570,https://uploads1.wikiart.org/00298/images/francesco-melzi/gnpvpy1-1.jpg!Large.jpg,High Renaissance,,religious painting,oil,"National Gallery in Prague, Prague, Czech Republic",,,
https://www.wikiart.org/en/francesco-melzi/flora-0,,,,https://uploads6.wikiart.org/00298/images/francesco-melzi/francesco-melzi-flora-wga14793-1.jpg!Large.jpg,High Renaissance,,mythological painting,oil,"Borghese Gallery, Rome, Italy",,,
https://www.wikiart.org/en/francesco-melzi/rea-silvia,1530,,1530,https://uploads4.wikiart.org/00298/images/francesco-melzi/francesco-melzi-rea-silvia-1530-cafxd-1.jpg!Large.jpg,High Renaissance,,mythological painting,oil,"Bonnefantenmuseum, Maastricht, Netherlands",Mythology,,
https://www.wikiart.org/en/francesco-melzi/man-with-a-parrot,1525,,1525,https://uploads8.wikiart.org/00298/images/francesco-melzi/melzi-portrait-1.jpg!Large.jpg,High Renaissance,,portrait,oil,,Hand,,
https://www.wikiart.org/en/francesco-melzi/portrait-of-leonardo-da-vinci,1516,,1516,https://uploads3.wikiart.org/00298/images/francesco-melzi/francesco-melzi-portrait-of-leonardo-wga14795-1.jpg!Large.jpg,High Renaissance,,portrait,drawing,"Royal Collection (Buckingham Palace), London, UK",,,
https://www.wikiart.org/en/francesco-melzi/flora,1520,,1520,https://uploads3.wikiart.org/00298/images/francesco-melzi/francesco-melzi-flora-after-2019-conservation-1.jpg!Large.jpg,High Renaissance,,mythological painting,oil,"Hermitage Museum, Saint Petersburg, Russia",,,
https://www.wikiart.org/en/giulio-clovio/page-from-the-colonna-missale-1532,1532,,1532,https://uploads6.wikiart.org/00103/images/giulio-clovio/page-from-the-colonna-missale-1532.jpg!Large.jpg,High Renaissance,,miniature|illustration,,,Textile|History,,
https://www.wikiart.org/en/giulio-clovio/the-flagellation-of-christ-1540,1540,,1540,https://uploads4.wikiart.org/00103/images/giulio-clovio/the-flagellation-of-christ-c1540.jpg!Large.jpg,High Renaissance,,sketch and study,,,Sketch|Human|Arabian camel|Figure drawing,,
https://www.wikiart.org/en/giulio-clovio/elymas-struck-blind-by-st-paul-before-the-proconsul-sergius-paulus,1542,,1542,https://uploads2.wikiart.org/00103/images/giulio-clovio/elymas-struck-blind-by-st-paul-before-the-proconsul-sergius-paulus.jpg!Large.jpg,High Renaissance,,religious painting,,"Louvre, Paris, France",Holy places|Mythology|Statue|History|Classical sculpture|Middle ages|Prophet,,
https://www.wikiart.org/en/giulio-clovio/adoration-of-the-magi-and-solomon-adored-by-the-queen-of-sheba-1546,1546,,1546,https://uploads6.wikiart.org/00103/images/giulio-clovio/adoration-of-the-magi-and-solomon-adored-by-the-queen-of-sheba.jpg,High Renaissance,,miniature|illustration,,"Morgan Library and Museum (Pierpont Morgan Library), New York City, NY, US",Holy places|Textile|Middle ages,Farnese Hours,
https://www.wikiart.org/en/giulio-clovio/page-from-farnese-hours-1546,1546,,1546,https://uploads4.wikiart.org/00103/images/giulio-clovio/farnese-hours-1.jpg,High Renaissance,,miniature|illustration,,"Morgan Library and Museum (Pierpont Morgan Library), New York City, NY, US",Text,Farnese Hours,
https://www.wikiart.org/en/giulio-clovio/corpus-christi-procession-1546,1546,,1546,https://uploads6.wikiart.org/00103/images/giulio-clovio/corpus-christi-procession.jpg!Large.jpg,High Renaissance,,miniature|illustration,,"Morgan Library and Museum (Pierpont Morgan Library), New York City, NY, US",Text,Farnese Hours,
https://www.wikiart.org/en/giulio-clovio/corpus-christi-procession-left-side-1546,1546,,1546,https://uploads7.wikiart.org/00103/images/giulio-clovio/corpus-christi-procession-left-side.JPG!Large.JPG,High Renaissance,,miniature|illustration,,"Morgan Library and Museum (Pierpont Morgan Library), New York City, NY, US",Text,Farnese Hours,
https://www.wikiart.org/en/giulio-clovio/corpus-christi-procession-right-side-1546-1546,1546,,1546,https://uploads4.wikiart.org/00103/images/giulio-clovio/corpus-christi-procession-right-side-1546.JPG!Large.JPG,High Renaissance,,miniature|illustration,,"Morgan Library and Museum (Pierpont Morgan Library), New York City, NY, US",Text,Farnese Hours,
https://www.wikiart.org/en/giulio-clovio/annunciation-to-the-shepherds-and-augustus-and-the-sibyl-1546,1546,,1546,https://uploads1.wikiart.org/00103/images/giulio-clovio/annunciation-to-the-shepherds-and-augustus-and-the-sibyl.jpg!Large.jpg,High Renaissance,,miniature|illustration,,"Morgan Library and Museum (Pierpont Morgan Library), New York City, NY, US",,Farnese Hours,
https://www.wikiart.org/en/giulio-clovio/pages-from-farnese-hours,1546,,1546,https://uploads3.wikiart.org/00103/images/giulio-clovio/farnese-hours.png!Large.png,High Renaissance,,miniature|illustration,,"Morgan Library and Museum (Pierpont Morgan Library), New York City, NY, US",Text,Farnese Hours,
https://www.wikiart.org/en/giulio-clovio/nativity-and-adam-and-eve,1546,,1546,https://uploads6.wikiart.org/00103/images/giulio-clovio/nativity-and-adam-and-eve.jpg!Large.jpg,High Renaissance,,miniature|illustration,,"Morgan Library and Museum (Pierpont Morgan Library), New York City, NY, US",,Farnese Hours,
https://www.wikiart.org/en/giulio-clovio/head-of-minerva,1549,,1549,https://uploads5.wikiart.org/00103/images/giulio-clovio/head-of-minerva.jpg!Large.jpg,High Renaissance,,miniature|mythological painting,,,Head|Forehead|Mythology,,
https://www.wikiart.org/en/giulio-clovio/pieta-1550,1550,,1550,https://uploads0.wikiart.org/00103/images/giulio-clovio/piet-c1550.jpg!Large.jpg,High Renaissance,,miniature|religious painting,,,Mythology|Human,,
https://www.wikiart.org/en/giulio-clovio/holy-family-with-santa-isabel-and-san-juanito,1557,,1557,https://uploads8.wikiart.org/00103/images/giulio-clovio/holy-family-with-santa-isabel-and-san-juanito.jpg!Large.jpg,High Renaissance,,miniature|religious painting,,"Museo Lázaro Galdiano, Madrid, Spain",Mythology,,
https://www.wikiart.org/en/giulio-clovio/the-lamentation-of-christ,1568,,1568,https://uploads6.wikiart.org/00103/images/giulio-clovio/the-lamentation-of-christ.jpg!Large.jpg,High Renaissance,,miniature|religious painting,,,Sketch|Figure drawing,,
https://www.wikiart.org/en/giulio-clovio/the-rape-of-ganymede,,,,https://uploads1.wikiart.org/00103/images/giulio-clovio/the-rape-of-ganymede.jpg!Large.jpg,High Renaissance,,sketch and study,,,Sketch|Fictional character,,
https://www.wikiart.org/en/giulio-clovio/the-crucifixion-of-christ-with-saints,,,,https://uploads0.wikiart.org/00103/images/giulio-clovio/the-crucifixion-of-christ-with-saints.jpg!Large.jpg,High Renaissance,,miniature|religious painting,,"British Museum, London, UK",Sketch|Human|Figure drawing|Human body,,
https://www.wikiart.org/en/benvenuto-tisi/the-virgin-and-child-with-saints-1502,1502,,1502,https://uploads4.wikiart.org/images/benvenuto-tisi/the-virgin-and-child-with-saints-1502.jpg,Mannerism (Late Renaissance),,religious painting,,,Holy places,,
https://www.wikiart.org/en/benvenuto-tisi/madonna-con-bambino-1510,1510,,1510,https://uploads0.wikiart.org/images/benvenuto-tisi/madonna-con-bambino-1510.jpg,Mannerism (Late Renaissance),,religious painting,,,,,
https://www.wikiart.org/en/benvenuto-tisi/presentation-at-the-temple-1510,1510,,1510,https://uploads8.wikiart.org/images/benvenuto-tisi/presentation-at-the-temple-1510.jpg!Large.jpg,Mannerism (Late Renaissance),,religious painting,,,Holy places|Religious institute,,
https://www.wikiart.org/en/benvenuto-tisi/madonna-with-the-child-1513,1513,,1513,https://uploads4.wikiart.org/images/benvenuto-tisi/madonna-with-the-child-1513.jpg!Large.jpg,Mannerism (Late Renaissance),,religious painting,,,Child|Cheek|Picture frame,,
https://www.wikiart.org/en/benvenuto-tisi/the-madonna-and-child-enthroned-with-saints-1518,1518,,1518,https://uploads6.wikiart.org/images/benvenuto-tisi/the-madonna-and-child-enthroned-with-saints-1518.jpg,Mannerism (Late Renaissance),,religious painting,,,Nativity scene,,
https://www.wikiart.org/en/benvenuto-tisi/ascension-of-christ-1520,1520,,1520,https://uploads1.wikiart.org/images/benvenuto-tisi/ascension-of-christ-1520.jpg!Large.jpg,Mannerism (Late Renaissance),,religious painting,,,Mythology,,
https://www.wikiart.org/en/benvenuto-tisi/the-holy-family-with-saints-1520,1520,,1520,https://uploads8.wikiart.org/images/benvenuto-tisi/the-holy-family-with-saints-1520.jpg,Mannerism (Late Renaissance),,religious painting,,,,,
https://www.wikiart.org/en/benvenuto-tisi/the-vision-of-st-augustine-1520,1520,,1520,https://uploads8.wikiart.org/images/benvenuto-tisi/the-vision-of-st-augustine-1520.jpg!Large.jpg,Mannerism (Late Renaissance),,religious painting,,,Mythology,,
https://www.wikiart.org/en/benvenuto-tisi/holy-family-with-the-infant-saint-john-and-saint-elizabeth,1520,,1520,https://uploads8.wikiart.org/images/benvenuto-tisi/holy-family-with-the-infant-saint-john-and-saint-elizabeth.jpg!Large.jpg,Mannerism (Late Renaissance),,religious painting,,"Courtauld Gallery, London, UK",Nativity scene,,
https://www.wikiart.org/en/benvenuto-tisi/baptism-of-christ-1525,1525,,1525,https://uploads8.wikiart.org/images/benvenuto-tisi/baptism-of-christ-1525.jpg!Large.jpg,Mannerism (Late Renaissance),,religious painting,,"Birmingham Museum of Art, Birmingham, AL, US",Mythology|Ritual|Stock photography,,
https://www.wikiart.org/en/benvenuto-tisi/madonna-in-glory-and-holy-hones-1525,1525,,1525,https://uploads4.wikiart.org/images/benvenuto-tisi/madonna-in-glory-and-holy-hones-1525.jpg!Large.jpg,Mannerism (Late Renaissance),,religious painting,,,Prophet,,
https://www.wikiart.org/en/benvenuto-tisi/a-pagan-sacrifice-1526,1526,,1526,https://uploads7.wikiart.org/images/benvenuto-tisi/a-pagan-sacrifice-1526.jpg,Mannerism (Late Renaissance),,genre painting,,,Mythology,,
