url,Create Date,Create Location,image_url,Date,Genre,Media,tags,Style,Location,Series,Period,Theme
https://www.wikiart.org/en/maurice-esteve/l-toile-polaire-1953,1953,,https://uploads6.wikiart.org/images/maurice-esteve/l-toile-polaire-1953.jpg!Large.jpg,1953,abstract,,,Art Informel,,,,
https://www.wikiart.org/en/ivan-aivazovsky/moonlight-on-the-bosphorus,,,https://uploads4.wikiart.org/00380/images/ivan-aivazovsky/moonlight-on-the-bosphorus-ivan-konstantinovich-aivazovsky.jpg!Large.jpg,,cloudscape|marina,,,Romanticism,,,,
https://www.wikiart.org/en/leon-bakst/costume-design-for-a-bacchante-in-narcisse-by-tcherepnin-1911,1911,,https://uploads7.wikiart.org/images/leon-bakst/costume-design-for-a-bacchante-in-narcisse-by-tcherepnin-1911.jpg!Large.jpg,1911,design,watercolor|paper,designs-and-sketches|costume design|bacchantes,Art Nouveau (Modern),Private Collection,,,
https://www.wikiart.org/en/joe-machine/portrait-of-a-prostitute-2012,2012,,https://uploads7.wikiart.org/00226/images/joe-machine/portrait-of-a-prostitute-2.jpg!Large.jpg,2012,portrait|nude painting (nu),canvas|acrylic,female-nude|Fashion illustration|Leg,Stuckism,,,,Sailor
https://www.wikiart.org/en/utagawa-toyokuni/actor-bando-mitsugoro-iii-as-seigen-1814,1814,,https://uploads1.wikiart.org/images/utagawa-toyokuni/actor-bando-mitsugoro-iii-as-seigen-1814.jpg!Large.jpg,1814|1814; Japan,yakusha-e,woodcut,actors-and-performances,Ukiyo-e,,,,
https://www.wikiart.org/en/stay-high-149/piece,,,https://uploads7.wikiart.org/images/stay-high-149/piece.jpg,,graffiti,,Pink|Font,Street art,,,,
https://www.wikiart.org/en/norman-ackroyd/cormorant-1994,1994,,https://uploads8.wikiart.org/images/norman-ackroyd/cormorant-1994.jpg,1994,cityscape,,Stock photography,Contemporary Realism,,,,
https://www.wikiart.org/en/noe-bordignon/girl-reading-1900,1900,,https://uploads2.wikiart.org/00379/images/noe-bordignon/mostra-noe-bordignon-19.jpg!Large.jpg,1900,genre painting,oil|canvas,,Realism,,,,
https://www.wikiart.org/en/jose-luis-cuevas/nino-con-corbata-azul,,,https://uploads1.wikiart.org/00309/images/jose-luis-cuevas/nino-corbata-azul.jpg!Large.jpg,,figurative,,Sketch,Neo-Figurative Art,,,,
https://www.wikiart.org/en/xavier-martinez/the-waterhole,,,https://uploads8.wikiart.org/images/xavier-martinez/the-waterhole.jpg,,landscape,,Sky,Tonalism,,,,
https://www.wikiart.org/en/pierre-auguste-renoir/three-young-girls-sitting-in-the-grass-1897,1897,,https://uploads0.wikiart.org/images/pierre-auguste-renoir/three-young-girls-sitting-in-the-grass-1897.jpg!Large.jpg,1897,genre painting,oil|canvas,,Impressionism,Private Collection,,Later Years,
https://www.wikiart.org/en/emperor-huizong/auspicious-cranes-1112,1112,,https://uploads0.wikiart.org/images/emperor-huizong/auspicious-cranes-1112.jpg!Large.jpg,1112,animal painting,,Text,Gongbi,,,,
https://www.wikiart.org/en/claude-monet/the-sea-at-amsterdam,1874,,https://uploads4.wikiart.org/images/claude-monet/the-sea-at-amsterdam.jpg!Large.jpg,1874,marina,,Boat|Vehicle|Sailboat|Sailing|Sail|Watercraft|Mast|Galiot,Impressionism,,,,
https://www.wikiart.org/en/max-pechstein/killing-of-the-banquet-roast-1912,1912,,https://uploads8.wikiart.org/images/max-pechstein/killing-of-the-banquet-roast-1912.jpg,1912,symbolic painting,,,Expressionism,,,,
https://www.wikiart.org/en/henri-de-toulouse-lautrec/aristide-bruant-on-his-bicycle-1892,1892,,https://uploads5.wikiart.org/images/henri-de-toulouse-lautrec/aristide-bruant-on-his-bicycle-1892.jpg!Large.jpg,1892,sketch and study,cardboard,male-portraits|designs-and-sketches|Sketch|Figure drawing|Standing,Post-Impressionism,"Musee Toulouse-Lautrec, Albi, France",,,
https://www.wikiart.org/en/rupert-bunny/seated-female-nude,,,https://uploads1.wikiart.org/images/rupert-bunny/seated-female-nude.jpg,,sketch and study,,Sketch|Figure drawing,Impressionism,,,,
https://www.wikiart.org/en/maurice-prendergast/the-shore,1915,,https://uploads0.wikiart.org/images/maurice-prendergast/the-shore.jpg!Large.jpg,1915,genre painting,watercolor|paper,seas-and-oceans|leisure-and-sleep,Pointillism,Private Collection,,,
https://www.wikiart.org/en/sandor-bortnyik/bortnyik-sandor-parizs-langjai,,,https://uploads4.wikiart.org/00400/images/sandor-bortnyik/bortnyik-s-ndor-p-rizs-l-ngjai.JPG!Large.JPG,,figurative,,,,,,,
https://www.wikiart.org/en/john-peter-russell/five-studies-of-vincent-van-gogh-1888,1888,,https://uploads5.wikiart.org/00113/images/john-peter-russell/346-2003-s.jpg,1888,sketch and study,drawing,Head|Facial hair,Realism,"Art Gallery of New South Wales (AGNSW), Sydney, Australia",,,
https://www.wikiart.org/en/maurice-prendergast/paris,1907,,https://uploads5.wikiart.org/images/maurice-prendergast/paris.jpg!Large.jpg,1907,cityscape,watercolor|paper,streets-and-squares|Paris|France|monuments-and-statues,Post-Impressionism,Private Collection,,,
https://www.wikiart.org/en/warren-rohrer/summer-red-1972,1972,,https://uploads8.wikiart.org/images/warren-rohrer/summer-red-1972.jpg,1972,abstract,,Orange,Color Field Painting|Minimalism,,,,
https://www.wikiart.org/en/douglas-abdell/samurai-2-not-tot-1983,1983,"New York City, New York",https://uploads8.wikiart.org/00170/images/douglas-abdell/samurai-2-not-tot-douglas-abdell-1983.jpg!Large.jpg,"New York City, New York|1983|1983; New York City, New York, United States",,mixed technique|wood|collage,,Transavantgarde,,New York City,,
https://www.wikiart.org/en/konstantin-yuon/troitsky-cathederal-in-troitse-sergiyev-monastery,,,https://uploads8.wikiart.org/images/konstantin-yuon/troitsky-cathederal-in-troitse-sergiyev-monastery.jpg,,landscape,oil|canvas,Transport,Realism,,,,
https://www.wikiart.org/en/marc-vaux/lyla-1966,1966,,https://uploads7.wikiart.org/images/marc-vaux/lyla-1966.jpg,1966,abstract,,Orange|Line|Rectangle,Minimalism,,,,
https://www.wikiart.org/en/vajda-lajos/vajda-lajos-girl-icon-1936-pastell-on-paper-59x39cm-1936,1936,,https://uploads2.wikiart.org/00389/images/vajda-lajos/vajda-lajos-girl-icon-1936-pastell-on-paper-59x39cm.JPG!Large.JPG,1936,,,,,,,,
https://www.wikiart.org/en/john-singer-sargent/maud-coats-1906,1906,,https://uploads6.wikiart.org/images/john-singer-sargent/maud-coats-1906.jpg!Large.jpg,1906,portrait,oil|canvas,female-portraits|Lady,Realism,Private Collection,,,
https://www.wikiart.org/en/james-mcneill-whistler/courtyard-and-canal-1880,1880,,https://uploads0.wikiart.org/images/james-mcneill-whistler/courtyard-and-canal-1880.jpg!Large.jpg,1880,cityscape,chalk,streets-and-squares|houses-and-buildings|Holy places,Tonalism,,,,
https://www.wikiart.org/en/vela-zanetti/vintage-in-ribera-del-duero-1979,1979,,https://uploads6.wikiart.org/images/vela-zanetti/vintage-in-ribera-del-duero-1979.jpg,1979,genre painting,,,Muralism,,,,
https://www.wikiart.org/en/sadamasa-motonaga/short-orange-is-around-center-1984,1984,,https://uploads4.wikiart.org/images/sadamasa-motonaga/short-orange-is-around-center-1984.jpg,1984,figurative,,,Art Informel,,,,
https://www.wikiart.org/en/pierre-auguste-renoir/the-test-garden-in-algiers-1882,1882,,https://uploads6.wikiart.org/images/pierre-auguste-renoir/the-test-garden-in-algiers-1882.jpg!Large.jpg,1882,landscape,oil|canvas,Tree|Palm tree|Date palm|Arecales|Plant,Impressionism,Private Collection,,Rejection of Impressionism,
https://www.wikiart.org/en/vincent-van-gogh/woman-sitting-in-the-grass-1887,1887,Paris,https://uploads1.wikiart.org/images/vincent-van-gogh/woman-sitting-in-the-grass-1887.jpg!Large.jpg,"Paris|1887; Paris, France|1887",portrait,oil|canvas,female-portraits|People in nature|Grass family|Plant|Grass,Post-Impressionism|Neo-Impressionism,Private Collection,,,
https://www.wikiart.org/en/eugene-jansson/self-portrait-1910,1910,,https://uploads2.wikiart.org/00319/images/eugene-jansson/eug-ne-jansson-selfportrait-google-art-project.jpg!Large.jpg,1910,portrait|self-portrait,oil|canvas,,Symbolism,"Nationalmuseum, Stockholm, Sweden",,,
https://www.wikiart.org/en/anders-zorn/in-my-gondola-1894,1894,,https://uploads0.wikiart.org/images/anders-zorn/in-my-gondola-1894.jpg,1894,genre painting,,Venice|boats-and-ships,Impressionism,,,,
https://www.wikiart.org/en/marc-chagall/tchitchikov-at-the-customs,1923,Paris,https://uploads1.wikiart.org/images/marc-chagall/tchitchikov-at-the-customs.jpg!Large.jpg,"1923|Paris|c.1923; Paris, France",illustration,etching|paper,"fictional-characters|Nikolai-Gogol-""Dead-souls""|Chichikov|Sketch|Human|Figure drawing",Naïve Art (Primitivism),"Tretyakov Gallery, Moscow, Russia",Dead souls,,
https://www.wikiart.org/en/arturo-michelena/flores-de-mayo-y-paisaje-1896,1896,,https://uploads7.wikiart.org/images/arturo-michelena/flores-de-mayo-y-paisaje-1896.jpg,1896,landscape,,Tree|Flower|Plant|spring|Branch|Blossom,Romanticism,,,,
https://www.wikiart.org/en/eugene-delacroix/macbeth-and-the-witches-1825,1825,,https://uploads1.wikiart.org/images/eugene-delacroix/macbeth-and-the-witches-1825(1).jpg!Large.jpg,1825,literary painting,lithography,fictional-characters|Macbeth|William-Shakespeare|witches|Picture frame,Romanticism,"Musée national Eugène Delacroix, Paris, France",,,
https://www.wikiart.org/en/robert-motherwell/no-13-from-the-basque-suite-1970,1970,,https://uploads3.wikiart.org/images/robert-motherwell/no-13-from-the-basque-suite-1970.jpg!Large.jpg,1970,abstract,,,Abstract Expressionism,,,,
https://www.wikiart.org/en/gustave-courbet/marc-trapadoux-is-examining-the-book-of-prints-1848,1848,,https://uploads2.wikiart.org/images/gustave-courbet/marc-trapadoux-is-examining-the-book-of-prints-1848.jpg!Large.jpg,1848,portrait,,male-portraits|famous-people|reading-and-writing|Trapadoux,Realism,"Musee d'Art Moderne de Troyes, Troyes, France",,,
https://www.wikiart.org/en/jose-de-almada-negreiros/a-s-tira-1911,1911,,https://uploads0.wikiart.org/images/jose-de-almada-negreiros/a-s-tira-1911.jpg!Large.jpg,1911,illustration,,,Art Nouveau (Modern),,,,
https://www.wikiart.org/en/hossein-behzad/finished-youth-1960,1960,,https://uploads4.wikiart.org/00153/images/hossein-behzad/finished-youth-03.jpg!Large.jpg,1960,miniature,,,Safavid Period|Art Nouveau (Modern),,,,
https://www.wikiart.org/en/henri-matisse/maisons-a-kervilahouen-belle-ile-1896,1896,,https://uploads5.wikiart.org/00132/images/henri-matisse/henri-matisse-paysage-de-bretagne-circa-1890-1900.jpg,1896,landscape,,,Post-Impressionism,,,,
https://www.wikiart.org/en/eastman-johnson/gathering-lilies-1865,1865,,https://uploads8.wikiart.org/images/eastman-johnson/gathering-lilies-1865.jpg!Large.jpg,1865,genre painting,,,Realism,,,,
https://www.wikiart.org/en/arkhip-kuindzhi/sea-1,,,https://uploads1.wikiart.org/images/arkhip-kuindzhi/sea-1.jpg!Large.jpg,,marina,oil|canvas,seas-and-oceans|Sky|Sea|Ocean|Wave|Horizon|Wind wave|Tide|Atmospheric phenomenon|Shore,Realism,,,,
https://www.wikiart.org/en/theodor-philipsen/homeward-at-milking-time-evening-saltholm-1897,1897,,https://uploads8.wikiart.org/images/theodor-philipsen/homeward-at-milking-time-evening-saltholm-1897.jpg!Large.jpg,1897,animal painting,,Pasture|Meadow,Impressionism,,,,
https://www.wikiart.org/en/utagawa-kuniyoshi/apparition-of-the-monstrous-cat,,,https://uploads2.wikiart.org/images/utagawa-kuniyoshi/apparition-of-the-monstrous-cat.jpg!Large.jpg,,mythological painting,,beasts-and-dragons,Ukiyo-e,,,,
https://www.wikiart.org/en/giuseppe-de-nittis/mademoiselle-diogene-1874,1874,Paris,https://uploads4.wikiart.org/00495/images/giuseppe-de-nittis/1308px-mademoiselle-diog-ne-1874-by-giuseppe-de-nittis.png!Large.png,"Paris|1874; Paris, France|1874",portrait,canvas|pastel,female-portraits,Impressionism,Private Collection,,,
https://www.wikiart.org/en/albert-bierstadt/conway-valley-new-hampshire,,,https://uploads6.wikiart.org/images/albert-bierstadt/conway-valley-new-hampshire.jpg!Large.jpg,,landscape,oil|canvas,animals|cows|forests-and-trees|mountains|Nature|Natural landscape|Pasture|Natural environment|Rural area|Meadow|Grassland|Tree,Luminism,,,,
https://www.wikiart.org/en/petros-malayan/old-castle-poland-1990,1990,,https://uploads5.wikiart.org/00316/images/petros-malayan/old-castle-poland-1990.jpg!Large.jpg,1990,cityscape,,,Expressionism,,,,
https://www.wikiart.org/en/milton-avery/sheep-1952,1952,,https://uploads2.wikiart.org/images/milton-avery/sheep-1952.jpg,1952,animal painting,,Dog|Canidae|Sealyham terrier,Expressionism,,,,
https://www.wikiart.org/en/carlos-merida/modernidad-emergente,,,https://uploads0.wikiart.org/00308/images/carlos-merida/img-9206-1.jpg!Large.jpg,,abstract,mixed technique,,Cubism,Private Collection,,,
https://www.wikiart.org/en/nicolae-grigorescu/hora,,,https://uploads3.wikiart.org/images/nicolae-grigorescu/hora.jpg!Large.jpg,,genre painting,,,Realism,,,,
https://www.wikiart.org/en/camille-pissarro/the-road-1,1870,,https://uploads7.wikiart.org/images/camille-pissarro/the-road-1.jpg!Large.jpg,1870,landscape,oil|canvas,Tree,Impressionism,Private Collection,,,
https://www.wikiart.org/en/giovanni-segantini/knitting-girl-1888,1888,,https://uploads5.wikiart.org/00144/images/giovanni-segantini/strickendes-m-dchen-1888.jpg!Large.jpg,1888,genre painting,oil,Pasture|Bovine|Grass|Rural area|Farm|1880s paintings from Italy,Divisionism|Neo-Impressionism,,,,
https://www.wikiart.org/en/mark-tobey/canticle-1954,1954,,https://uploads4.wikiart.org/images/mark-tobey/canticle-1954.jpg!Large.jpg,1954,abstract,paper,Brown,Abstract Expressionism,,,,
https://www.wikiart.org/en/arnold-bocklin/self-portrait,,,https://uploads8.wikiart.org/images/arnold-b-cklin/self-portrait.jpg!Large.jpg,,self-portrait,,male-portraits|famous-people|Lady,Symbolism,,,,
https://www.wikiart.org/en/henri-martin/sun-through-the-poplar,,,https://uploads6.wikiart.org/images/henri-martin/sun-through-the-poplar.jpg!Large.jpg,,landscape,,sun-and-moon|forests-and-trees|Tree|Natural landscape|Woody plant|Plant|Forest,Divisionism,,,,
https://www.wikiart.org/en/paul-thek/untitled-penmate-composition-notebook-detail-1976,1976,,https://uploads3.wikiart.org/images/paul-thek/untitled-penmate-composition-notebook-detail-1976.jpg!Large.jpg,1976,landscape,,Circle|Technology,Pop Art,,,,
https://www.wikiart.org/en/ilya-repin/death-of-fedor-chizhov-1-1877,1877,,https://uploads2.wikiart.org/images/ilya-repin/death-of-fedor-chizhov-1-1877.jpg!Large.jpg,1877,portrait,,,Realism,,,,
https://www.wikiart.org/en/paul-nash/the-creation-of-adam-and-eve-1924,1924,,https://uploads2.wikiart.org/00269/images/paul-nash/the-creation-of-adam-and-eve.jpg!Large.jpg,1924,religious painting|illustration,woodcut,,Expressionism|Cubism,,Woodcut from Genesis,,
https://www.wikiart.org/en/craig-mullins/untitled-15,,,https://uploads5.wikiart.org/images/craig-mullins/untitled-15.jpg!Large.jpg,,sketch and study,,Sketch|Face|Head|Figure drawing|Line,Realism,,,,
https://www.wikiart.org/en/bela-czobel/czobel-bela-szoba-belso-csikos-szonyeggel,,,https://uploads0.wikiart.org/00403/images/bela-czobel/cz-bel-b-la-szoba-bels-csikos-sz-nyeggel.JPG,,,,,,,,,
https://www.wikiart.org/en/evgeniy-evgenevich/imperatritsa-elizaveta-petrovna-v-tsarskom-sele,1905,,https://uploads3.wikiart.org/00138/images/evgeniy-evgenevich/59517d8cedc2c928285b8cfc.jpg,1905,history painting,gouache,,Art Nouveau (Modern),"Tretyakov Gallery, Moscow, Russia",,,
https://www.wikiart.org/en/bridget-riley/intake-1964,1964,,https://uploads4.wikiart.org/images/bridget-riley/intake-1964.jpg,1964,abstract,,monochrome|Line|Pattern|Monochrome photography,Op Art,,,,
https://www.wikiart.org/en/jeremy-moon/green-sound-1964,1964,,https://uploads7.wikiart.org/images/jeremy-moon/green-sound-1964.jpg,1964,abstract,,Cone,Post-Painterly Abstraction,,,,
https://www.wikiart.org/en/konstantin-bogaevsky/eastern-altar-1919,1919,,https://uploads1.wikiart.org/images/konstantin-bogaevsky/eastern-altar-1919.jpg!Large.jpg,1919,landscape,,castles-and-fortresses,Symbolism,,,,
https://www.wikiart.org/en/adolph-menzel/young-seated-worker,,,https://uploads0.wikiart.org/00325/images/adolph-menzel/234pf1709-9dzwk-1.jpg!Large.jpg,,sketch and study,pencil|paper,,Realism,,Sketches and studies,,
https://www.wikiart.org/en/kukryniksy/untitled-1944-11,1944,Moscow,https://uploads7.wikiart.org/images/kukryniksy/untitled-1944-11.jpg!Large.jpg,"1944; Moscow, Russian Federation|1944|Moscow",caricature,,military-and-soldiers|Second-World-War,Socialist Realism,,,,
https://www.wikiart.org/en/katsushika-hokusai/sumo-wrestlers-0,,,https://uploads4.wikiart.org/00305/images/katsushika-hokusai/3.jpg,,genre painting,,,Ukiyo-e,,,,Sumo Wrestlers
https://www.wikiart.org/en/alphonse-mucha/poster-for-the-brooklyn-exhibition-1921,1921,,https://uploads7.wikiart.org/images/alphonse-mucha/poster-for-the-brooklyn-exhibition-1921.jpg!Large.jpg,1921,poster,,female-portraits|posters-and-advertisements|Text|Font|Graphic design,Art Nouveau (Modern),,,,
https://www.wikiart.org/en/vasily-surikov/cossacks-1891-1,1891,Krasnoyarsk,https://uploads1.wikiart.org/images/vasily-surikov/cossacks-1891-1.jpg!Large.jpg,"1891; Krasnoyarsk, Russian Federation|Krasnoyarsk|1891",sketch and study,watercolor|paper,military-and-soldiers|People,Realism,,,,
https://www.wikiart.org/en/claude-monet/cliff-near-pourville,1882,,https://uploads4.wikiart.org/images/claude-monet/cliff-near-pourville.jpg!Large.jpg,1882,landscape,,Meadow,Impressionism,,,,
https://www.wikiart.org/en/pablo-picasso/portrait-of-fernande-olivier-1909,1909,,https://uploads8.wikiart.org/00323/images/pablo-picasso/head-of-a-woman-picasso-sculpture-pablo-picasso-s-women-wives-lovers-and-muses-of-head-of-a-woman.jpg!Large.jpg,1909,portrait,,,Cubism,,,Cubist Period,
https://www.wikiart.org/en/ilka-gedo/self-portrait-in-pregnancy-1947,1947,,https://uploads2.wikiart.org/images/ilka-gedo/self-portrait-in-pregnancy-1947.jpg,1947,self-portrait,,Figure drawing|Sketch,Expressionism,,,,
https://www.wikiart.org/en/atsuko-tanaka/untitled-painted-with-akira-kanayama-1993,1993,,https://uploads7.wikiart.org/images/atsuko-tanaka/untitled-painted-with-akira-kanayama-1993.jpg,1993,abstract,,Circle,Abstract Expressionism,,,,
https://www.wikiart.org/en/guignard/untitled-1939,1939,,https://uploads0.wikiart.org/00323/images/guignard/untitled-1939.jpg!Large.jpg,1939,landscape|cityscape,,,Expressionism,,,,
https://www.wikiart.org/en/currier-and-ives/delicious-coffee-1881,1881,,https://uploads0.wikiart.org/images/currier-and-ives/delicious-coffee-1881.jpg!Large.jpg,1881,advertisement,,,Romanticism,,,,
https://www.wikiart.org/en/jules-breton/the-gleaner-1900,1900,,https://uploads6.wikiart.org/00375/images/jules-breton/download-5.png!Large.png,1900,portrait,oil|canvas,,Realism,"Denver Art Museum (DAM), Denver, CO, US",,,
https://www.wikiart.org/en/leon-bakst/daphnis-and-chloe-set-design-act,,,https://uploads5.wikiart.org/images/leon-bakst/daphnis-and-chloe-set-design-act.jpg!Large.jpg,,design,,designs-and-sketches|Natural landscape|Natural environment|Tree|Botany|Plant,Art Nouveau (Modern),,"""Daphnis and Chloe""",,
https://www.wikiart.org/en/ernest-hebert/portrait-of-rosemonde-gerard-mme-edmond-rostand,,,https://uploads1.wikiart.org/00326/images/ernest-hebert/rosemonde-g-rard-1.jpg!Large.jpg,,portrait,oil|canvas,female-portraits,Romanticism,"Musée d'Orsay, Paris, France",,,Portraits of people
https://www.wikiart.org/en/stepan-ryabchenko/all-hearing-ear-2016,2016,,https://uploads1.wikiart.org/00297/images/stepan-ryabchenko/stepan-ryabchenko-all-hearing-ear-horizon-of-events-mystetskyi-arsenal.jpg!Large.jpg,2016|2015 - 2016; Ukraine,installation,,Ear|Neon|Neon sign|Light|Lighting|Technology|Visual effect lighting,Light and Space,"Mystetskiy Arsenal, Kyiv, Ukraine",Light installations,,
https://www.wikiart.org/en/norman-rockwell/going-and-coming-1947,1947,,https://uploads8.wikiart.org/images/norman-rockwell/going-and-coming-1947.jpg!Large.jpg,1947,genre painting,oil|canvas,family-portraits|roads-and-vehicles,Regionalism,,,,
https://www.wikiart.org/en/pavel-filonov/selfportrait-1911,1911,,https://uploads1.wikiart.org/images/pavel-filonov/selfportrait-1911.jpg,1911,self-portrait,,Head|Skin|Eye|Organ|Human|Hand,Analytical Realism,,,,
https://www.wikiart.org/en/rafael-zabaleta/drawing-sideboard-tavern-window,,,https://uploads0.wikiart.org/images/rafael-zabaleta/drawing-sideboard-tavern-window.jpg!Large.jpg,,still life,,dishware-and-cutlery,Cubism,,,,
https://www.wikiart.org/en/orest-kiprensky/adam-mickiewicz-1825,1825,,https://uploads6.wikiart.org/images/orest-kiprensky/adam-mickiewicz-1825.jpg,1825,portrait,,Gentleman,Romanticism,,,,
https://www.wikiart.org/en/louise-abbema/flower-garden,,,https://uploads8.wikiart.org/00437/images/louise-abbema/flower-garden.jpeg!Large.jpeg,,landscape,,,,,,,
https://www.wikiart.org/en/eugene-girardet/aux-abords-dune-ville-saharaoui,,,https://uploads2.wikiart.org/00298/images/eugene-girardet/eug-ne-alexis-girardet-aux-abords-d-une-ville-saharaoui.jpg!Large.jpg,,landscape,,,Impressionism|Orientalism,,,,
https://www.wikiart.org/en/winslow-homer/eight-bells,1886,,https://uploads5.wikiart.org/images/winslow-homer/eight-bells.jpg!Large.jpg,1886,genre painting,oil|canvas,boats-and-ships,Realism,"Addison Gallery of American Art (Phillips Academy), Andover, MA, US",,,
https://www.wikiart.org/en/raphael-kirchner/maid-of-athens-1900-1,1900,,https://uploads0.wikiart.org/images/raphael-kirchner/maid-of-athens-1900-1.jpg!Large.jpg,1900,genre painting,,female-portraits,Art Nouveau (Modern),,Maid of Athens,,
https://www.wikiart.org/en/giorgio-de-chirico/self-portrait-4,1960,Rome,https://uploads5.wikiart.org/images/giorgio-de-chirico/self-portrait-4.jpg!Large.jpg,"1960|Rome|c.1960; Rome, Italy",self-portrait,oil|canvas,male-portraits|famous-people|Giorgio-de-Chirico,Neo-baroque,,,,
https://www.wikiart.org/en/nicolae-maniu/memory-of-the-snail,,,https://uploads3.wikiart.org/images/nicolae-maniu/memory-of-the-snail.jpg,,symbolic painting,,Chambered nautilus|Nautilus|Organism|Cephalopod,Magic Realism,,,,
https://www.wikiart.org/en/eugene-leroy/woman-grey-nude-1978,1978,,https://uploads3.wikiart.org/images/eugene-leroy/woman-grey-nude-1978.jpg,1978,nude painting (nu),,,Art Informel,,,,
https://www.wikiart.org/en/romare-bearden/untitled-1959-1,1959,,https://uploads0.wikiart.org/images/romare-bearden/untitled-1959-1.jpg,1959,abstract,,Violet|Leaf|Pattern,Abstract Expressionism,,,,
https://www.wikiart.org/en/marc-chagall/tree-of-jesse-1975,1975,Saint-paul-de-vence,https://uploads2.wikiart.org/images/marc-chagall/tree-of-jesse-1975.jpg!Large.jpg,"1975; Saint-paul-de-vence, France|Saint-paul-de-vence|1975",symbolic painting,oil|canvas,allegories-and-symbols|couples|Tree-of-Jesse,Naïve Art (Primitivism),Private Collection,,,
https://www.wikiart.org/en/thomas-hart-benton/portrait-of-a-musician-1949,1949,,https://uploads4.wikiart.org/00303/images/thomas-hart-benton/portrait-of-a-musician-1949.jpg!Large.jpg,1949,portrait,,String instrument|Musical instrument|Violin family|Tololoche|Violone|Cellist|Double bass|Bass violin|Bowed string instrument,Regionalism,,,,
https://www.wikiart.org/en/edouard-manet/branch-of-white-peonies-and-secateurs-1864,1864,Paris,https://uploads0.wikiart.org/images/edouard-manet/branch-of-white-peonies-and-secateurs-1864.jpg!Large.jpg,"Paris|1864; Paris, France|1864",still life,oil|canvas,flowers-and-plants|Still life photography|Flower|Plant|Gardenia,Realism,"Musée d'Orsay, Paris, France",,,
https://www.wikiart.org/en/ivan-bilibin/father-frost-and-the-step-daughter,,,https://uploads3.wikiart.org/images/ivan-bilibin/father-frost-and-the-step-daughter(1).jpg!Large.jpg,,illustration,,fictional-characters|Slavic-mythology|Father-Frost|Morozko,Art Nouveau (Modern),,,,
https://www.wikiart.org/en/joan-miro/not_detected_227934,1945,,https://uploads0.wikiart.org/images/joan-miro/not_detected_227934.jpg!Large.jpg,1945,abstract,,dreams-and-hallucinations,Surrealism,,,,
https://www.wikiart.org/en/leopoldo-metlicovitz/ponte-di-crevola-berisal-1906,1906,,https://uploads6.wikiart.org/00340/images/leopoldo-metlicovitz/leopoldo-metlicovitz-1906-ponte-di-crevola-berisal.png!Large.png,1906,poster,,,Art Nouveau (Modern),,,,
https://www.wikiart.org/en/david-michael-hinnebusch/silver-girl-side-a,2016,,https://uploads3.wikiart.org/00184/images/david-michael-hinnebusch/silver-girl-side-a-34x28in-mixed-media-on-glass-and-frame.jpg!Large.jpg,2016,figurative|abstract,glass|photography|paper|acrylic,self-portrait|female-nude,Neo-Expressionism|Contemporary,,Rosemont,,
https://www.wikiart.org/en/childe-hassam/paris-street-scene-1,1889,,https://uploads5.wikiart.org/images/childe-hassam/paris-street-scene-1.jpg!Large.jpg,1889,genre painting,,streets-and-squares|houses-and-buildings,Impressionism,,,,
https://www.wikiart.org/en/theo-van-doesburg/study-for-composition-viii-the-cow-1,1918,,https://uploads6.wikiart.org/images/theo-van-doesburg/study-for-composition-viii-the-cow-1.jpg,1918,sketch and study,oil|charcoal|paper,animals|cows,Neoplasticism,,,,
https://www.wikiart.org/en/pablo-picasso/portrait-of-sylvette-david-1954,1954,,https://uploads7.wikiart.org/images/pablo-picasso/portrait-of-sylvette-david-1954.jpg!Large.jpg,1954,portrait,oil|canvas,female-portraits,Cubism,"Art Institute of Chicago, Chicago, IL, US",,Later Years,
https://www.wikiart.org/en/claes-oldenburg/kn-ckebr-d-1966,1966,,https://uploads1.wikiart.org/images/claes-oldenburg/kn-ckebr-d-1966.jpg,1966,sculpture,,Rectangle,Pop Art,,,,
https://www.wikiart.org/en/nikolaos-gyzis/repentance-1895,1895,,https://uploads1.wikiart.org/images/nikolaos-gyzis/repentance-1895.jpg!Large.jpg,1895,genre painting,,,Symbolism,,,,
https://www.wikiart.org/en/eugene-boudin/cows-in-the-fields,1894,,https://uploads3.wikiart.org/images/eugene-boudin/cows-in-the-fields.jpg!Large.jpg,1894|c.1894; France,animal painting,,animals|fields-and-plains|cows|Herd|Bovine,Impressionism,,,,
https://www.wikiart.org/en/nadar/george-sand-1870,1870,,https://uploads8.wikiart.org/00335/images/nadar/personnalit-s-des-arts-et-des-lettres-george-sand-nadar-001.jpg!Large.jpg,1870,portrait|photo,photography,,Pictorialism,,,,
https://www.wikiart.org/en/martiros-sarian/eastern-interior-1918,1918,,https://uploads8.wikiart.org/images/martiros-saryan/eastern-interior-1918.jpg!Large.jpg,1918,self-portrait,,furniture-and-decoration|bedrooms|Ceiling,Expressionism,,,,
https://www.wikiart.org/en/theodore-gericault/horses-of-the-auvergne-1822,1822,,https://uploads7.wikiart.org/images/theodore-gericault/horses-of-the-auvergne-1822.jpg,1822|1822; France,animal painting,lithography|paper,horses|mountains|Auvergne|Horse|Working animal|Horse trainer,Romanticism,"University of Michigan Museum of Art (UMMA), Ann Arbor, MI, US",,,
